OX*OOOOO
X*OXO*OX
XX*XX*XX
*XOOXXXO
*O*OX*OX
X*OXOX*X
XXO*OXXX
OOO*OO*O
Node,Depth,Value,Alpha,Beta
c1,2,387,458,Infinity
c5,3,367,458,Infinity
c1,2,387,458,Infinity
f5,3,373,458,Infinity
c1,2,387,458,Infinity
g6,3,357,458,Infinity
c1,2,387,458,Infinity
d7,3,360,458,Infinity
c1,2,387,458,Infinity
g8,3,339,458,Infinity
c1,2,387,458,Infinity
b6,1,387,458,Infinity
root,0,458,458,Infinity
g6,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,441,458,Infinity
c1,2,441,458,Infinity
b2,3,371,458,Infinity
c1,2,441,458,Infinity
f2,3,405,458,Infinity
c1,2,441,458,Infinity
f3,3,416,458,Infinity
c1,2,441,458,Infinity
a4,3,401,458,Infinity
c1,2,441,458,Infinity
a5,3,415,458,Infinity
c1,2,441,458,Infinity
c5,3,421,458,Infinity
c1,2,441,458,Infinity
f5,3,421,458,Infinity
c1,2,441,458,Infinity
b6,3,357,458,Infinity
c1,2,441,458,Infinity
d7,3,414,458,Infinity
c1,2,441,458,Infinity
g8,3,353,458,Infinity
c1,2,441,458,Infinity
g6,1,441,458,Infinity
root,0,458,458,Infinity
d7,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,444,458,Infinity
c1,2,444,458,Infinity
b2,3,374,458,Infinity
c1,2,444,458,Infinity
f2,3,408,458,Infinity
c1,2,444,458,Infinity
f3,3,419,458,Infinity
c1,2,444,458,Infinity
a4,3,404,458,Infinity
c1,2,444,458,Infinity
a5,3,418,458,Infinity
c1,2,444,458,Infinity
f5,3,430,458,Infinity
c1,2,444,458,Infinity
b6,3,360,458,Infinity
c1,2,444,458,Infinity
g6,3,414,458,Infinity
c1,2,444,458,Infinity
g8,3,396,458,Infinity
c1,2,444,458,Infinity
d7,1,444,458,Infinity
root,0,458,458,Infinity
g8,1,Infinity,458,Infinity
c1,2,-Infinity,458,Infinity
g1,3,423,458,Infinity
c1,2,423,458,Infinity
b2,3,353,458,Infinity
c1,2,423,458,Infinity
f2,3,387,458,Infinity
c1,2,423,458,Infinity
f3,3,398,458,Infinity
c1,2,423,458,Infinity
a4,3,383,458,Infinity
c1,2,423,458,Infinity
a5,3,397,458,Infinity
c1,2,423,458,Infinity
c5,3,403,458,Infinity
c1,2,423,458,Infinity
f5,3,417,458,Infinity
c1,2,423,458,Infinity
b6,3,339,458,Infinity
c1,2,423,458,Infinity
g6,3,353,458,Infinity
c1,2,423,458,Infinity
d7,3,396,458,Infinity
c1,2,423,458,Infinity
g8,1,423,458,Infinity
root,0,458,458,Infinity
