OOOOO*OO
*XOX*OX*
XO**XOX*
XOXXX*O*
X**XXO*X
*OO**O*X
**XOXX*X
**XX*XO*
Node,Depth,Value,Alpha,Beta
f4,1,190,135,190
b7,2,-Infinity,135,190
a1,3,228,135,190
b7,2,228,135,190
f4,1,190,135,190
g7,2,-Infinity,135,190
a1,3,228,135,190
g7,2,228,135,190
f4,1,190,135,190
h8,2,-Infinity,135,190
a1,3,135,135,190
h8,2,135,135,190
a2,3,-4,135,190
h8,2,135,135,190
h2,3,-12,135,190
h8,2,135,135,190
h3,3,52,135,190
h8,2,135,135,190
h4,3,50,135,190
h8,2,135,135,190
c5,3,56,135,190
h8,2,135,135,190
d6,3,56,135,190
h8,2,135,135,190
e6,3,56,135,190
h8,2,135,135,190
b7,3,20,135,190
h8,2,135,135,190
g7,3,14,135,190
h8,2,135,135,190
f4,1,135,135,190
root,0,135,135,Infinity
h4,1,Infinity,135,Infinity
f1,2,-Infinity,135,Infinity
a1,3,210,135,Infinity
f1,2,210,210,Infinity
a2,3,15,210,Infinity
f1,2,210,210,Infinity
e2,3,62,210,Infinity
f1,2,210,210,Infinity
h2,3,15,210,Infinity
f1,2,210,210,Infinity
c3,3,78,210,Infinity
f1,2,210,210,Infinity
d3,3,83,210,Infinity
f1,2,210,210,Infinity
f4,3,83,210,Infinity
f1,2,210,210,Infinity
c5,3,83,210,Infinity
f1,2,210,210,Infinity
e6,3,75,210,Infinity
f1,2,210,210,Infinity
b7,3,39,210,Infinity
f1,2,210,210,Infinity
g7,3,33,210,Infinity
f1,2,210,210,Infinity
e8,3,93,210,Infinity
f1,2,210,210,Infinity
h8,3,182,210,Infinity
f1,2,210,210,Infinity
h4,1,210,135,210
a2,2,-Infinity,135,210
a1,3,218,135,210
a2,2,218,135,210
h4,1,210,135,210
e2,2,-Infinity,135,210
a1,3,205,135,210
e2,2,205,205,210
a2,3,66,205,210
e2,2,205,205,210
h2,3,46,205,210
e2,2,205,205,210
c3,3,123,205,210
