OOX*XXOX
XO*X*O*X
OOXOOXXO
O*XXXXXO
XXXOXOXO
X**OOX**
XOO*O*XX
XXX*O*OO
Node,Depth,Value,Alpha,Beta
g6,3,-51,-40,Infinity
d1,2,-40,-40,Infinity
d7,3,-90,-40,Infinity
d1,2,-40,-40,Infinity
f7,3,-51,-40,Infinity
d1,2,-40,-40,Infinity
a8,3,28,-40,Infinity
d1,2,28,28,Infinity
d8,3,-55,28,Infinity
d1,2,28,28,Infinity
f8,3,-45,28,Infinity
d1,2,28,28,Infinity
h6,1,28,-107,28
g2,2,-Infinity,-107,28
c2,3,-53,-107,28
g2,2,-53,-53,28
e2,3,-30,-53,28
g2,2,-30,-30,28
c6,3,-20,-30,28
g2,2,-20,-20,28
d7,3,-36,-20,28
g2,2,-20,-20,28
f7,3,3,-20,28
g2,2,3,3,28
a8,3,82,3,28
g2,2,82,3,28
h6,1,28,-107,28
b4,2,-Infinity,-107,28
c2,3,-60,-107,28
b4,2,-60,-60,28
e2,3,-3,-60,28
b4,2,-3,-3,28
b6,3,-12,-3,28
b4,2,-3,-3,28
c6,3,7,-3,28
b4,2,7,7,28
g6,3,-12,7,28
b4,2,7,7,28
d7,3,-51,7,28
b4,2,7,7,28
f7,3,-12,7,28
b4,2,7,7,28
a8,3,67,7,28
b4,2,67,7,28
h6,1,28,-107,28
b6,2,-Infinity,-107,28
c2,3,-59,-107,28
b6,2,-59,-59,28
e2,3,-2,-59,28
b6,2,-2,-2,28
c6,3,0,-2,28
b6,2,0,0,28
g6,3,-11,0,28
b6,2,0,0,28
d7,3,-42,0,28
b6,2,0,0,28
f7,3,-11,0,28
b6,2,0,0,28
a8,3,68,0,28
b6,2,68,0,28
h6,1,28,-107,28
c6,2,-Infinity,-107,28
c2,3,-56,-107,28
c6,2,-56,-56,28
e2,3,1,-56,28
c6,2,1,1,28
b6,3,14,1,28
c6,2,14,14,28
g6,3,-8,14,28
c6,2,14,14,28
d7,3,-47,14,28
c6,2,14,14,28
f7,3,-8,14,28
c6,2,14,14,28
a8,3,37,14,28
c6,2,37,14,28
h6,1,28,-107,28
g6,2,-Infinity,-107,28
c2,3,-17,-107,28
g6,2,-17,-17,28
e2,3,40,-17,28
g6,2,40,-17,28
h6,1,28,-107,28
f7,2,-Infinity,-107,28
c2,3,-65,-107,28
f7,2,-65,-65,28
e2,3,-8,-65,28
f7,2,-8,-8,28
c6,3,-22,-8,28
f7,2,-8,-8,28
g6,3,-17,-8,28
f7,2,-8,-8,28
d7,3,-70,-8,28
f7,2,-8,-8,28
a8,3,62,-8,28
f7,2,62,-8,28
h6,1,28,-107,28
a8,2,-Infinity,-107,28
