X*X*XXOO
X*XX*XOX
XX**XOOO
***OOX*O
**OO**OO
OXOX*XXO
O*X*OXXO
OOXOXO*X
Node,Depth,Value,Alpha,Beta
a5,2,-55,-55,-4
g8,3,-147,-55,-4
a5,2,-55,-55,-4
d3,1,-55,-104,-55
f5,2,-Infinity,-104,-55
b1,3,-81,-104,-55
f5,2,-81,-81,-55
d1,3,-37,-81,-55
f5,2,-37,-81,-55
d3,1,-55,-104,-55
e6,2,-Infinity,-104,-55
b1,3,-75,-104,-55
e6,2,-75,-75,-55
d1,3,-31,-75,-55
e6,2,-31,-75,-55
d3,1,-55,-104,-55
d7,2,-Infinity,-104,-55
b1,3,-68,-104,-55
d7,2,-68,-68,-55
d1,3,-24,-68,-55
d7,2,-24,-68,-55
d3,1,-55,-104,-55
a8,2,-Infinity,-104,-55
b1,3,-160,-104,-55
a8,2,-160,-104,-55
d1,3,-116,-104,-55
a8,2,-116,-104,-55
e2,3,-155,-104,-55
a8,2,-116,-104,-55
g4,3,-139,-104,-55
a8,2,-116,-104,-55
a5,3,-154,-104,-55
a8,2,-116,-104,-55
e5,3,-136,-104,-55
a8,2,-116,-104,-55
f5,3,-134,-104,-55
a8,2,-116,-104,-55
e6,3,-126,-104,-55
a8,2,-116,-104,-55
d7,3,-139,-104,-55
a8,2,-116,-104,-55
g8,3,-208,-104,-55
a8,2,-116,-104,-55
d3,1,-116,-104,-55
root,0,-104,-104,Infinity
g4,1,Infinity,-104,Infinity
d3,2,-Infinity,-104,Infinity
b1,3,-80,-104,Infinity
d3,2,-80,-80,Infinity
d1,3,-38,-80,Infinity
d3,2,-38,-38,Infinity
e2,3,-75,-38,Infinity
d3,2,-38,-38,Infinity
c3,3,-49,-38,Infinity
d3,2,-38,-38,Infinity
c4,3,-68,-38,Infinity
d3,2,-38,-38,Infinity
a5,3,-82,-38,Infinity
d3,2,-38,-38,Infinity
e5,3,-72,-38,Infinity
d3,2,-38,-38,Infinity
f5,3,-70,-38,Infinity
d3,2,-38,-38,Infinity
e6,3,-54,-38,Infinity
d3,2,-38,-38,Infinity
a8,3,11,-38,Infinity
d3,2,11,11,Infinity
g8,3,-136,11,Infinity
d3,2,11,11,Infinity
g4,1,11,-104,11
b4,2,-Infinity,-104,11
d1,3,-39,-104,11
b4,2,-39,-39,11
e2,3,-76,-39,11
b4,2,-39,-39,11
d3,3,-61,-39,11
b4,2,-39,-39,11
c4,3,-61,-39,11
b4,2,-39,-39,11
a5,3,-83,-39,11
b4,2,-39,-39,11
b5,3,-68,-39,11
b4,2,-39,-39,11
e5,3,-73,-39,11
b4,2,-39,-39,11
f5,3,-71,-39,11
b4,2,-39,-39,11
e6,3,-55,-39,11
b4,2,-39,-39,11
d7,3,-68,-39,11
b4,2,-39,-39,11
a8,3,10,-39,11
b4,2,10,10,11
g8,3,-137,10,11
b4,2,10,10,11
g4,1,10,-104,10
c4,2,-Infinity,-104,10
d1,3,-60,-104,10
c4,2,-60,-60,10
e2,3,-97,-60,10
c4,2,-60,-60,10
d3,3,-82,-60,10
c4,2,-60,-60,10
b4,3,-73,-60,10
c4,2,-60,-60,10
a5,3,-104,-60,10
c4,2,-60,-60,10
b5,3,-89,-60,10
c4,2,-60,-60,10
e5,3,-94,-60,10
c4,2,-60,-60,10
f5,3,-92,-60,10
c4,2,-60,-60,10
e6,3,-70,-60,10
c4,2,-60,-60,10
b7,3,-104,-60,10
c4,2,-60,-60,10
d7,3,-89,-60,10
c4,2,-60,-60,10
a8,3,-11,-60,10
c4,2,-11,-11,10
g8,3,-158,-11,10
c4,2,-11,-11,10
g4,1,-11,-104,-11
a5,2,-Infinity,-104,-11
d1,3,-56,-104,-11
a5,2,-56,-56,-11
e2,3,-93,-56,-11
a5,2,-56,-56,-11
d3,3,-78,-56,-11
a5,2,-56,-56,-11
e5,3,-90,-56,-11
a5,2,-56,-56,-11
f5,3,-88,-56,-11
a5,2,-56,-56,-11
e6,3,-72,-56,-11
a5,2,-56,-56,-11
d7,3,-85,-56,-11
a5,2,-56,-56,-11
g8,3,-154,-56,-11
a5,2,-56,-56,-11
g4,1,-56,-104,-56
e5,2,-Infinity,-104,-56
d1,3,-34,-104,-56
e5,2,-34,-104,-56
g4,1,-56,-104,-56
f5,2,-Infinity,-104,-56
d1,3,-60,-104,-56
f5,2,-60,-60,-56
e2,3,-83,-60,-56
f5,2,-60,-60,-56
d3,3,-68,-60,-56
f5,2,-60,-60,-56
a5,3,-104,-60,-56
f5,2,-60,-60,-56
e5,3,-78,-60,-56
f5,2,-60,-60,-56
e6,3,-68,-60,-56
f5,2,-60,-60,-56
d7,3,-89,-60,-56
f5,2,-60,-60,-56
a8,3,-11,-60,-56
f5,2,-11,-60,-56
g4,1,-56,-104,-56
e6,2,-Infinity,-104,-56
d1,3,-32,-104,-56
e6,2,-32,-104,-56
g4,1,-56,-104,-56
d7,2,-Infinity,-104,-56
d1,3,-25,-104,-56
d7,2,-25,-104,-56
g4,1,-56,-104,-56
a8,2,-Infinity,-104,-56
d1,3,-117,-104,-56
a8,2,-117,-104,-56
e2,3,-154,-104,-56
a8,2,-117,-104,-56
d3,3,-139,-104,-56
a8,2,-117,-104,-56
a5,3,-161,-104,-56
a8,2,-117,-104,-56
f5,3,-149,-104,-56
a8,2,-117,-104,-56
e6,3,-133,-104,-56
a8,2,-117,-104,-56
d7,3,-146,-104,-56
a8,2,-117,-104,-56
g8,3,-215,-104,-56
a8,2,-117,-104,-56
g4,1,-117,-104,-56
root,0,-104,-104,Infinity
a5,1,Infinity,-104,Infinity
d3,2,-Infinity,-104,Infinity
b1,3,-95,-104,Infinity
d3,2,-95,-95,Infinity
d1,3,-53,-95,Infinity
d3,2,-53,-53,Infinity
e2,3,-90,-53,Infinity
d3,2,-53,-53,Infinity
c3,3,-64,-53,Infinity
d3,2,-53,-53,Infinity
c4,3,-83,-53,Infinity
d3,2,-53,-53,Infinity
g4,3,-82,-53,Infinity
d3,2,-53,-53,Infinity
e5,3,-71,-53,Infinity
d3,2,-53,-53,Infinity
f5,3,-77,-53,Infinity
d3,2,-53,-53,Infinity
e6,3,-69,-53,Infinity
d3,2,-53,-53,Infinity
a8,3,-4,-53,Infinity
d3,2,-4,-4,Infinity
g8,3,-151,-4,Infinity
d3,2,-4,-4,Infinity
a5,1,-4,-104,-4
a4,2,-Infinity,-104,-4
d1,3,-83,-104,-4
a4,2,-83,-83,-4
e2,3,-120,-83,-4
a4,2,-83,-83,-4
d3,3,-105,-83,-4
a4,2,-83,-83,-4
g4,3,-112,-83,-4
a4,2,-83,-83,-4
e5,3,-101,-83,-4
a4,2,-83,-83,-4
f5,3,-107,-83,-4
a4,2,-83,-83,-4
e6,3,-99,-83,-4
a4,2,-83,-83,-4
d7,3,-112,-83,-4
a4,2,-83,-83,-4
g8,3,-181,-83,-4
a4,2,-83,-83,-4
a5,1,-83,-104,-83
b4,2,-Infinity,-104,-83
d1,3,-54,-104,-83
b4,2,-54,-104,-83
a5,1,-83,-104,-83
c4,2,-Infinity,-104,-83
d1,3,-67,-104,-83
c4,2,-67,-104,-83
a5,1,-83,-104,-83
g4,2,-Infinity,-104,-83
d1,3,-40,-104,-83
g4,2,-40,-104,-83
a5,1,-83,-104,-83
e5,2,-Infinity,-104,-83
d1,3,-49,-104,-83
e5,2,-49,-104,-83
a5,1,-83,-104,-83
e6,2,-Infinity,-104,-83
d1,3,-47,-104,-83
e6,2,-47,-104,-83
a5,1,-83,-104,-83
d7,2,-Infinity,-104,-83
d1,3,-40,-104,-83
d7,2,-40,-104,-83
a5,1,-83,-104,-83
a8,2,-Infinity,-104,-83
d1,3,-132,-104,-83
a8,2,-132,-104,-83
e2,3,-169,-104,-83
a8,2,-132,-104,-83
d3,3,-154,-104,-83
a8,2,-132,-104,-83
g4,3,-161,-104,-83
a8,2,-132,-104,-83
e5,3,-150,-104,-83
a8,2,-132,-104,-83
f5,3,-156,-104,-83
a8,2,-132,-104,-83
e6,3,-148,-104,-83
a8,2,-132,-104,-83
d7,3,-161,-104,-83
a8,2,-132,-104,-83
g8,3,-230,-104,-83
a8,2,-132,-104,-83
a5,1,-132,-104,-83
root,0,-104,-104,Infinity
e5,1,Infinity,-104,Infinity
c3,2,-Infinity,-104,Infinity
d1,3,-38,-104,Infinity
c3,2,-38,-38,Infinity
e2,3,-75,-38,Infinity
c3,2,-38,-38,Infinity
d3,3,-60,-38,Infinity
c3,2,-38,-38,Infinity
c4,3,-68,-38,Infinity
c3,2,-38,-38,Infinity
a5,3,-74,-38,Infinity
c3,2,-38,-38,Infinity
f5,3,-70,-38,Infinity
c3,2,-38,-38,Infinity
e6,3,-62,-38,Infinity
c3,2,-38,-38,Infinity
a8,3,11,-38,Infinity
c3,2,11,11,Infinity
g8,3,-136,11,Infinity
c3,2,11,11,Infinity
e5,1,11,-104,11
c4,2,-Infinity,-104,11
d1,3,-49,-104,11
c4,2,-49,-49,11
e2,3,-86,-49,11
c4,2,-49,-49,11
d3,3,-71,-49,11
c4,2,-49,-49,11
b4,3,-70,-49,11
c4,2,-49,-49,11
a5,3,-93,-49,11
c4,2,-49,-49,11
b5,3,-78,-49,11
c4,2,-49,-49,11
f5,3,-81,-49,11
c4,2,-49,-49,11
e6,3,-73,-49,11
c4,2,-49,-49,11
b7,3,-93,-49,11
c4,2,-49,-49,11
a8,3,0,-49,11
c4,2,0,0,11
g8,3,-147,0,11
c4,2,0,0,11
e5,1,0,-104,0
g4,2,-Infinity,-104,0
d1,3,-22,-104,0
g4,2,-22,-22,0
e2,3,-59,-22,0
g4,2,-22,-22,0
d3,3,-44,-22,0
g4,2,-22,-22,0
a5,3,-58,-22,0
g4,2,-22,-22,0
f5,3,-66,-22,0
g4,2,-22,-22,0
e6,3,-46,-22,0
g4,2,-22,-22,0
a8,3,27,-22,0
g4,2,27,-22,0
e5,1,0,-104,0
a5,2,-Infinity,-104,0
d1,3,-53,-104,0
a5,2,-53,-53,0
e2,3,-90,-53,0
