OOXOOXO*
*X*X*OO*
*OXO*X*O
OX***OO*
O*XXXO**
*OX**O*O
XX*OXXX*
XOO*OO*O
Node,Depth,Value,Alpha,Beta
e3,3,-214,-173,-166
b5,2,-191,-173,-166
d4,3,-204,-173,-166
b5,2,-191,-173,-166
h4,3,-226,-173,-166
b5,2,-191,-173,-166
g5,3,-221,-173,-166
b5,2,-191,-173,-166
h5,3,-226,-173,-166
b5,2,-191,-173,-166
d6,3,-222,-173,-166
b5,2,-191,-173,-166
c7,3,-284,-173,-166
b5,2,-191,-173,-166
g3,1,-191,-173,-166
root,0,-173,-173,Infinity
d4,1,Infinity,-173,Infinity
e2,2,-Infinity,-173,Infinity
h1,3,-137,-173,Infinity
e2,2,-137,-137,Infinity
h2,3,-290,-137,Infinity
e2,2,-137,-137,Infinity
a3,3,-220,-137,Infinity
e2,2,-137,-137,Infinity
g3,3,-216,-137,Infinity
e2,2,-137,-137,Infinity
g5,3,-201,-137,Infinity
e2,2,-137,-137,Infinity
a6,3,-220,-137,Infinity
e2,2,-137,-137,Infinity
c7,3,-278,-137,Infinity
e2,2,-137,-137,Infinity
a8,3,-169,-137,Infinity
e2,2,-137,-137,Infinity
d4,1,-137,-173,-137
e3,2,-Infinity,-173,-137
h1,3,-208,-173,-137
e3,2,-208,-173,-137
a3,3,-213,-173,-137
e3,2,-208,-173,-137
g3,3,-239,-173,-137
e3,2,-208,-173,-137
c4,3,-231,-173,-137
e3,2,-208,-173,-137
b5,3,-238,-173,-137
e3,2,-208,-173,-137
g5,3,-208,-173,-137
e3,2,-208,-173,-137
h5,3,-243,-173,-137
e3,2,-208,-173,-137
a6,3,-243,-173,-137
e3,2,-208,-173,-137
d6,3,-231,-173,-137
e3,2,-208,-173,-137
c7,3,-301,-173,-137
e3,2,-208,-173,-137
a8,3,-192,-173,-137
e3,2,-192,-173,-137
d4,1,-192,-173,-137
root,0,-173,-173,Infinity
g5,1,Infinity,-173,Infinity
e2,2,-Infinity,-173,Infinity
h1,3,-126,-173,Infinity
e2,2,-126,-126,Infinity
h2,3,-279,-126,Infinity
e2,2,-126,-126,Infinity
a3,3,-209,-126,Infinity
e2,2,-126,-126,Infinity
e3,3,-189,-126,Infinity
e2,2,-126,-126,Infinity
g3,3,-211,-126,Infinity
e2,2,-126,-126,Infinity
c4,3,-203,-126,Infinity
e2,2,-126,-126,Infinity
d4,3,-201,-126,Infinity
e2,2,-126,-126,Infinity
a6,3,-209,-126,Infinity
e2,2,-126,-126,Infinity
c7,3,-267,-126,Infinity
e2,2,-126,-126,Infinity
a8,3,-158,-126,Infinity
e2,2,-126,-126,Infinity
g5,1,-126,-173,-126
c4,2,-Infinity,-173,-126
h1,3,-161,-173,-126
c4,2,-161,-161,-126
a2,3,-204,-161,-126
c4,2,-161,-161,-126
a3,3,-202,-161,-126
c4,2,-161,-161,-126
e3,3,-176,-161,-126
c4,2,-161,-161,-126
g3,3,-198,-161,-126
c4,2,-161,-161,-126
d4,3,-188,-161,-126
c4,2,-161,-161,-126
b5,3,-213,-161,-126
c4,2,-161,-161,-126
h5,3,-196,-161,-126
c4,2,-161,-161,-126
a6,3,-196,-161,-126
c4,2,-161,-161,-126
c7,3,-254,-161,-126
c4,2,-161,-161,-126
a8,3,-145,-161,-126
c4,2,-145,-145,-126
g5,1,-145,-173,-145
d4,2,-Infinity,-173,-145
h1,3,-103,-173,-145
d4,2,-103,-173,-145
g5,1,-145,-173,-145
e4,2,-Infinity,-173,-145
h1,3,-143,-173,-145
e4,2,-143,-173,-145
g5,1,-145,-173,-145
b5,2,-Infinity,-173,-145
h1,3,-168,-173,-145
b5,2,-168,-168,-145
a3,3,-209,-168,-145
b5,2,-168,-168,-145
e3,3,-183,-168,-145
b5,2,-168,-168,-145
g3,3,-205,-168,-145
b5,2,-168,-168,-145
d4,3,-195,-168,-145
b5,2,-168,-168,-145
h5,3,-203,-168,-145
b5,2,-168,-168,-145
c7,3,-247,-168,-145
b5,2,-168,-168,-145
a8,3,-138,-168,-145
b5,2,-138,-168,-145
g5,1,-145,-173,-145
d6,2,-Infinity,-173,-145
h1,3,-175,-173,-145
d6,2,-175,-173,-145
a3,3,-210,-173,-145
d6,2,-175,-173,-145
e3,3,-190,-173,-145
d6,2,-175,-173,-145
g3,3,-220,-173,-145
d6,2,-175,-173,-145
d4,3,-202,-173,-145
d6,2,-175,-173,-145
h5,3,-210,-173,-145
d6,2,-175,-173,-145
c7,3,-260,-173,-145
d6,2,-175,-173,-145
a8,3,-145,-173,-145
d6,2,-145,-173,-145
g5,1,-145,-173,-145
e6,2,-Infinity,-173,-145
h1,3,-169,-173,-145
e6,2,-169,-169,-145
a3,3,-204,-169,-145
e6,2,-169,-169,-145
e3,3,-184,-169,-145
e6,2,-169,-169,-145
g3,3,-206,-169,-145
e6,2,-169,-169,-145
d4,3,-196,-169,-145
e6,2,-169,-169,-145
h5,3,-204,-169,-145
e6,2,-169,-169,-145
a6,3,-204,-169,-145
e6,2,-169,-169,-145
d6,3,-192,-169,-145
e6,2,-169,-169,-145
c7,3,-268,-169,-145
e6,2,-169,-169,-145
a8,3,-153,-169,-145
e6,2,-153,-153,-145
d8,3,-204,-153,-145
e6,2,-153,-153,-145
g5,1,-153,-173,-153
g6,2,-Infinity,-173,-153
h1,3,-145,-173,-153
g6,2,-145,-173,-153
g5,1,-153,-173,-153
h7,2,-Infinity,-173,-153
h1,3,-93,-173,-153
h7,2,-93,-173,-153
g5,1,-153,-173,-153
root,0,-153,-153,Infinity
h5,1,Infinity,-153,Infinity
c4,2,-Infinity,-153,Infinity
h1,3,-180,-153,Infinity
