X*XXXOXX
XX*OX*X*
XX*XO*X*
*OOXOOXX
**OXO***
X**O*XO*
*OX**OOX
XXXO**OO
Node,Depth,Value,Alpha,Beta
d7,3,139,257,Infinity
b1,2,257,257,Infinity
e7,3,85,257,Infinity
b1,2,257,257,Infinity
e8,3,144,257,Infinity
b1,2,257,257,Infinity
f8,3,134,257,Infinity
b1,2,257,257,Infinity
f5,1,257,197,257
c2,2,-Infinity,197,257
a1,3,245,197,257
c2,2,245,245,257
b1,3,98,245,257
c2,2,245,245,257
f2,3,166,245,257
c2,2,245,245,257
c3,3,155,245,257
c2,2,245,245,257
f3,3,185,245,257
c2,2,245,245,257
a4,3,170,245,257
c2,2,245,245,257
b5,3,169,245,257
c2,2,245,245,257
g5,3,169,245,257
c2,2,245,245,257
b6,3,118,245,257
c2,2,245,245,257
c6,3,121,245,257
c2,2,245,245,257
a7,3,106,245,257
c2,2,245,245,257
d7,3,167,245,257
c2,2,245,245,257
e7,3,113,245,257
c2,2,245,245,257
e8,3,172,245,257
c2,2,245,245,257
f8,3,162,245,257
c2,2,245,245,257
f5,1,245,197,245
f2,2,-Infinity,197,245
a1,3,203,197,245
f2,2,203,203,245
c2,3,96,203,245
f2,2,203,203,245
c3,3,121,203,245
f2,2,203,203,245
f3,3,137,203,245
f2,2,203,203,245
a4,3,128,203,245
f2,2,203,203,245
b5,3,127,203,245
f2,2,203,203,245
g5,3,127,203,245
f2,2,203,203,245
b6,3,76,203,245
f2,2,203,203,245
c6,3,79,203,245
f2,2,203,203,245
a7,3,64,203,245
f2,2,203,203,245
d7,3,125,203,245
f2,2,203,203,245
e7,3,71,203,245
f2,2,203,203,245
e8,3,130,203,245
f2,2,203,203,245
f8,3,120,203,245
f2,2,203,203,245
f5,1,203,197,203
h2,2,-Infinity,197,203
a1,3,209,197,203
h2,2,209,197,203
f5,1,203,197,203
c3,2,-Infinity,197,203
a1,3,164,197,203
c3,2,164,197,203
c2,3,79,197,203
c3,2,164,197,203
f3,3,126,197,203
c3,2,164,197,203
a4,3,89,197,203
c3,2,164,197,203
a5,3,89,197,203
c3,2,164,197,203
b5,3,96,197,203
c3,2,164,197,203
g5,3,88,197,203
c3,2,164,197,203
b6,3,29,197,203
c3,2,164,197,203
c6,3,40,197,203
c3,2,164,197,203
e6,3,99,197,203
c3,2,164,197,203
a7,3,25,197,203
c3,2,164,197,203
d7,3,86,197,203
c3,2,164,197,203
e7,3,32,197,203
c3,2,164,197,203
e8,3,91,197,203
c3,2,164,197,203
f8,3,95,197,203
c3,2,164,197,203
f5,1,164,197,203
root,0,197,197,Infinity
g5,1,Infinity,197,Infinity
b1,2,-Infinity,197,Infinity
a1,3,268,197,Infinity
b1,2,268,268,Infinity
c3,3,144,268,Infinity
b1,2,268,268,Infinity
f3,3,152,268,Infinity
b1,2,268,268,Infinity
a4,3,153,268,Infinity
b1,2,268,268,Infinity
b5,3,158,268,Infinity
b1,2,268,268,Infinity
f5,3,141,268,Infinity
b1,2,268,268,Infinity
b6,3,101,268,Infinity
b1,2,268,268,Infinity
c6,3,104,268,Infinity
b1,2,268,268,Infinity
e6,3,149,268,Infinity
b1,2,268,268,Infinity
h6,3,145,268,Infinity
b1,2,268,268,Infinity
a7,3,89,268,Infinity
b1,2,268,268,Infinity
d7,3,150,268,Infinity
b1,2,268,268,Infinity
e7,3,96,268,Infinity
b1,2,268,268,Infinity
e8,3,163,268,Infinity
b1,2,268,268,Infinity
f8,3,145,268,Infinity
b1,2,268,268,Infinity
g5,1,268,197,268
c2,2,-Infinity,197,268
a1,3,248,197,268
c2,2,248,248,268
b1,3,109,248,268
c2,2,248,248,268
c3,3,172,248,268
c2,2,248,248,268
f3,3,172,248,268
c2,2,248,248,268
a4,3,173,248,268
c2,2,248,248,268
b5,3,180,248,268
c2,2,248,248,268
f5,3,161,248,268
c2,2,248,248,268
b6,3,121,248,268
c2,2,248,248,268
c6,3,124,248,268
c2,2,248,248,268
e6,3,169,248,268
c2,2,248,248,268
h6,3,165,248,268
c2,2,248,248,268
a7,3,109,248,268
c2,2,248,248,268
d7,3,170,248,268
c2,2,248,248,268
e7,3,116,248,268
c2,2,248,248,268
e8,3,183,248,268
c2,2,248,248,268
f8,3,165,248,268
c2,2,248,248,268
g5,1,248,197,248
f2,2,-Infinity,197,248
a1,3,200,197,248
f2,2,200,200,248
c3,3,124,200,248
f2,2,200,200,248
f3,3,132,200,248
f2,2,200,200,248
a4,3,125,200,248
f2,2,200,200,248
b5,3,124,200,248
f2,2,200,200,248
f5,3,113,200,248
f2,2,200,200,248
b6,3,73,200,248
f2,2,200,200,248
c6,3,76,200,248
f2,2,200,200,248
e6,3,129,200,248
f2,2,200,200,248
h6,3,117,200,248
f2,2,200,200,248
a7,3,61,200,248
f2,2,200,200,248
d7,3,122,200,248
f2,2,200,200,248
e7,3,68,200,248
f2,2,200,200,248
e8,3,135,200,248
f2,2,200,200,248
f8,3,117,200,248
f2,2,200,200,248
g5,1,200,197,200
h2,2,-Infinity,197,200
a1,3,212,197,200
h2,2,212,197,200
g5,1,200,197,200
c3,2,-Infinity,197,200
a1,3,197,197,200
c3,2,197,197,200
f3,3,121,197,200
c3,2,197,197,200
a4,3,122,197,200
c3,2,197,197,200
a5,3,128,197,200
c3,2,197,197,200
b5,3,121,197,200
c3,2,197,197,200
f5,3,110,197,200
c3,2,197,197,200
b6,3,70,197,200
c3,2,197,197,200
c6,3,73,197,200
c3,2,197,197,200
e6,3,118,197,200
c3,2,197,197,200
h6,3,114,197,200
c3,2,197,197,200
a7,3,58,197,200
c3,2,197,197,200
d7,3,119,197,200
c3,2,197,197,200
e7,3,65,197,200
c3,2,197,197,200
e8,3,132,197,200
c3,2,197,197,200
f8,3,114,197,200
c3,2,197,197,200
g5,1,197,197,200
root,0,197,197,Infinity
b6,1,Infinity,197,Infinity
b1,2,-Infinity,197,Infinity
a1,3,217,197,Infinity
b1,2,217,217,Infinity
c2,3,84,217,Infinity
b1,2,217,217,Infinity
f2,3,98,217,Infinity
b1,2,217,217,Infinity
c3,3,101,217,Infinity
b1,2,217,217,Infinity
f3,3,109,217,Infinity
b1,2,217,217,Infinity
a4,3,102,217,Infinity
b1,2,217,217,Infinity
b5,3,99,217,Infinity
b1,2,217,217,Infinity
f5,3,90,217,Infinity
b1,2,217,217,Infinity
e6,3,106,217,Infinity
b1,2,217,217,Infinity
h6,3,94,217,Infinity
b1,2,217,217,Infinity
d7,3,99,217,Infinity
b1,2,217,217,Infinity
e7,3,43,217,Infinity
b1,2,217,217,Infinity
e8,3,112,217,Infinity
b1,2,217,217,Infinity
f8,3,94,217,Infinity
b1,2,217,217,Infinity
b6,1,217,197,217
c2,2,-Infinity,197,217
a1,3,197,197,217
