O*OOO*O*
*XX*OOX*
OOOOOOO*
XXX***OX
OXXX*OOX
XOXXXOXO
X**X*XO*
OX*XOXO*
Node,Depth,Value,Alpha,Beta
f1,3,90,172,183
h8,2,90,172,183
d2,3,79,172,183
h8,2,90,172,183
f3,3,97,172,183
h8,2,97,172,183
h3,3,120,172,183
h8,2,120,172,183
d4,3,104,172,183
h8,2,120,172,183
e4,3,90,172,183
h8,2,120,172,183
e5,3,90,172,183
h8,2,120,172,183
c7,3,114,172,183
h8,2,120,172,183
e7,3,87,172,183
h8,2,120,172,183
h7,3,72,172,183
h8,2,120,172,183
c8,3,94,172,183
h8,2,120,172,183
h2,1,120,172,183
root,0,172,172,Infinity
f3,1,Infinity,172,Infinity
f1,2,-Infinity,172,Infinity
b1,3,170,172,Infinity
f1,2,170,172,Infinity
h1,3,277,172,Infinity
f1,2,277,277,Infinity
d2,3,217,277,Infinity
f1,2,277,277,Infinity
h2,3,170,277,Infinity
f1,2,277,277,Infinity
h3,3,258,277,Infinity
f1,2,277,277,Infinity
d4,3,234,277,Infinity
f1,2,277,277,Infinity
e5,3,228,277,Infinity
f1,2,277,277,Infinity
c7,3,252,277,Infinity
f1,2,277,277,Infinity
e7,3,225,277,Infinity
f1,2,277,277,Infinity
h7,3,210,277,Infinity
f1,2,277,277,Infinity
c8,3,232,277,Infinity
f1,2,277,277,Infinity
f3,1,277,172,277
a2,2,-Infinity,172,277
b1,3,152,172,277
a2,2,152,172,277
h1,3,287,172,277
a2,2,287,172,277
f3,1,277,172,277
d2,2,-Infinity,172,277
b1,3,175,172,277
d2,2,175,175,277
f1,3,233,175,277
d2,2,233,233,277
h1,3,290,233,277
d2,2,290,233,277
f3,1,277,172,277
h3,2,-Infinity,172,277
b1,3,162,172,277
h3,2,162,172,277
h1,3,277,172,277
h3,2,277,172,277
f3,1,277,172,277
d4,2,-Infinity,172,277
b1,3,158,172,277
d4,2,158,172,277
h1,3,273,172,277
d4,2,273,273,277
d2,3,227,273,277
d4,2,273,273,277
