XX*OX*XO
XOXOXXXX
XOX***OO
*XOO*O**
OX*XX**X
XXOOO*OO
OO*O****
*OX**O*X
Node,Depth,Value,Alpha,Beta
f1,3,-214,-134,-95
a8,2,-156,-134,-95
d3,3,-152,-134,-95
a8,2,-152,-134,-95
f3,3,-217,-134,-95
a8,2,-152,-134,-95
e4,3,-170,-134,-95
a8,2,-152,-134,-95
h4,3,-152,-134,-95
a8,2,-152,-134,-95
c5,3,-172,-134,-95
a8,2,-152,-134,-95
c6,3,-161,-134,-95
a8,2,-152,-134,-95
f6,3,-163,-134,-95
a8,2,-152,-134,-95
c7,3,-174,-134,-95
a8,2,-152,-134,-95
a4,1,-152,-134,-95
root,0,-134,-134,Infinity
e4,1,Infinity,-134,Infinity
c1,2,-Infinity,-134,Infinity
f1,3,-131,-134,Infinity
c1,2,-131,-131,Infinity
d3,3,-57,-131,Infinity
c1,2,-57,-57,Infinity
f3,3,-116,-57,Infinity
c1,2,-57,-57,Infinity
a4,3,-75,-57,Infinity
c1,2,-57,-57,Infinity
h4,3,-57,-57,Infinity
c1,2,-57,-57,Infinity
c5,3,-85,-57,Infinity
c1,2,-57,-57,Infinity
c6,3,-60,-57,Infinity
c1,2,-57,-57,Infinity
c7,3,-79,-57,Infinity
c1,2,-57,-57,Infinity
d8,3,-53,-57,Infinity
c1,2,-53,-53,Infinity
e4,1,-53,-134,-53
d3,2,-Infinity,-134,-53
f1,3,-159,-134,-53
d3,2,-159,-134,-53
e3,3,-89,-134,-53
d3,2,-89,-89,-53
f3,3,-162,-89,-53
d3,2,-89,-89,-53
a4,3,-107,-89,-53
d3,2,-89,-89,-53
h4,3,-97,-89,-53
d3,2,-89,-89,-53
c5,3,-125,-89,-53
d3,2,-89,-89,-53
c6,3,-100,-89,-53
d3,2,-89,-89,-53
c7,3,-119,-89,-53
d3,2,-89,-89,-53
d8,3,-93,-89,-53
d3,2,-89,-89,-53
e4,1,-89,-134,-89
f3,2,-Infinity,-134,-89
c1,3,-96,-134,-89
f3,2,-96,-96,-89
f1,3,-148,-96,-89
f3,2,-96,-96,-89
d3,3,-92,-96,-89
f3,2,-92,-92,-89
e3,3,-92,-92,-89
f3,2,-92,-92,-89
a4,3,-110,-92,-89
f3,2,-92,-92,-89
g4,3,-105,-92,-89
f3,2,-92,-92,-89
h4,3,-92,-92,-89
f3,2,-92,-92,-89
c5,3,-120,-92,-89
f3,2,-92,-92,-89
c6,3,-129,-92,-89
f3,2,-92,-92,-89
c7,3,-114,-92,-89
f3,2,-92,-92,-89
d8,3,-88,-92,-89
f3,2,-88,-92,-89
e4,1,-89,-134,-89
a4,2,-Infinity,-134,-89
c1,3,-99,-134,-89
a4,2,-99,-99,-89
f1,3,-157,-99,-89
a4,2,-99,-99,-89
f3,3,-160,-99,-89
a4,2,-99,-99,-89
h4,3,-95,-99,-89
a4,2,-95,-95,-89
c5,3,-117,-95,-89
a4,2,-95,-95,-89
c6,3,-98,-95,-89
a4,2,-95,-95,-89
c7,3,-109,-95,-89
a4,2,-95,-95,-89
d8,3,-91,-95,-89
a4,2,-91,-91,-89
e4,1,-91,-134,-91
g4,2,-Infinity,-134,-91
f1,3,-152,-134,-91
g4,2,-152,-134,-91
d3,3,-82,-134,-91
g4,2,-82,-134,-91
e4,1,-91,-134,-91
h4,2,-Infinity,-134,-91
c1,3,-103,-134,-91
h4,2,-103,-103,-91
f1,3,-113,-103,-91
h4,2,-103,-103,-91
d3,3,-99,-103,-91
h4,2,-99,-99,-91
f3,3,-164,-99,-91
h4,2,-99,-99,-91
a4,3,-117,-99,-91
h4,2,-99,-99,-91
c5,3,-127,-99,-91
h4,2,-99,-99,-91
c6,3,-102,-99,-91
h4,2,-99,-99,-91
c7,3,-121,-99,-91
h4,2,-99,-99,-91
d8,3,-95,-99,-91
h4,2,-95,-95,-91
e4,1,-95,-134,-95
c5,2,-Infinity,-134,-95
f1,3,-159,-134,-95
c5,2,-159,-134,-95
d3,3,-97,-134,-95
c5,2,-97,-97,-95
f3,3,-162,-97,-95
c5,2,-97,-97,-95
a4,3,-107,-97,-95
c5,2,-97,-97,-95
h4,3,-97,-97,-95
c5,2,-97,-97,-95
c6,3,-100,-97,-95
c5,2,-97,-97,-95
c7,3,-119,-97,-95
c5,2,-97,-97,-95
d8,3,-93,-97,-95
c5,2,-93,-97,-95
e4,1,-95,-134,-95
f5,2,-Infinity,-134,-95
c1,3,-95,-134,-95
f5,2,-95,-134,-95
e4,1,-95,-134,-95
f6,2,-Infinity,-134,-95
c1,3,-104,-134,-95
f6,2,-104,-104,-95
f1,3,-162,-104,-95
f6,2,-104,-104,-95
d3,3,-92,-104,-95
f6,2,-92,-104,-95
e4,1,-95,-134,-95
f7,2,-Infinity,-134,-95
c1,3,-85,-134,-95
f7,2,-85,-134,-95
e4,1,-95,-134,-95
h7,2,-Infinity,-134,-95
c1,3,-97,-134,-95
h7,2,-97,-97,-95
f1,3,-155,-97,-95
h7,2,-97,-97,-95
d3,3,-93,-97,-95
h7,2,-93,-97,-95
e4,1,-95,-134,-95
a8,2,-Infinity,-134,-95
c1,3,-156,-134,-95
a8,2,-156,-134,-95
f1,3,-214,-134,-95
a8,2,-156,-134,-95
d3,3,-152,-134,-95
a8,2,-152,-134,-95
f3,3,-217,-134,-95
a8,2,-152,-134,-95
a4,3,-170,-134,-95
a8,2,-152,-134,-95
h4,3,-152,-134,-95
a8,2,-152,-134,-95
c5,3,-172,-134,-95
a8,2,-152,-134,-95
c6,3,-155,-134,-95
a8,2,-152,-134,-95
c7,3,-174,-134,-95
a8,2,-152,-134,-95
e4,1,-152,-134,-95
root,0,-134,-134,Infinity
h4,1,Infinity,-134,Infinity
c1,2,-Infinity,-134,Infinity
f1,3,-113,-134,Infinity
c1,2,-113,-113,Infinity
d3,3,-39,-113,Infinity
c1,2,-39,-39,Infinity
f3,3,-98,-39,Infinity
c1,2,-39,-39,Infinity
a4,3,-57,-39,Infinity
c1,2,-39,-39,Infinity
e4,3,-57,-39,Infinity
c1,2,-39,-39,Infinity
c5,3,-67,-39,Infinity
c1,2,-39,-39,Infinity
c6,3,-42,-39,Infinity
c1,2,-39,-39,Infinity
f6,3,-50,-39,Infinity
c1,2,-39,-39,Infinity
c7,3,-61,-39,Infinity
c1,2,-39,-39,Infinity
d8,3,-35,-39,Infinity
c1,2,-35,-35,Infinity
h4,1,-35,-134,-35
d3,2,-Infinity,-134,-35
f1,3,-141,-134,-35
d3,2,-141,-134,-35
e3,3,-71,-134,-35
d3,2,-71,-71,-35
f3,3,-144,-71,-35
d3,2,-71,-71,-35
e4,3,-97,-71,-35
d3,2,-71,-71,-35
c5,3,-107,-71,-35
d3,2,-71,-71,-35
c6,3,-82,-71,-35
d3,2,-71,-71,-35
f6,3,-76,-71,-35
d3,2,-71,-71,-35
c7,3,-101,-71,-35
d3,2,-71,-71,-35
d8,3,-75,-71,-35
d3,2,-71,-71,-35
h4,1,-71,-134,-71
a4,2,-Infinity,-134,-71
c1,3,-81,-134,-71
a4,2,-81,-81,-71
f1,3,-139,-81,-71
a4,2,-81,-81,-71
f3,3,-142,-81,-71
a4,2,-81,-81,-71
e4,3,-95,-81,-71
a4,2,-81,-81,-71
c5,3,-99,-81,-71
a4,2,-81,-81,-71
c6,3,-80,-81,-71
a4,2,-80,-80,-71
f6,3,-88,-80,-71
