OOO*X*XO
*XXO*OXO
*X**X*OX
O***XX*X
OOXXXOXX
*O*OXOXX
OXXXX*X*
*XX**XX*
Node,Depth,Value,Alpha,Beta
b4,2,-Infinity,-339,-267
f1,3,-254,-339,-267
b4,2,-254,-339,-267
f3,1,-267,-339,-267
d4,2,-Infinity,-339,-267
f1,3,-321,-339,-267
d4,2,-321,-321,-267
e2,3,-330,-321,-267
d4,2,-321,-321,-267
c3,3,-306,-321,-267
d4,2,-306,-306,-267
d3,3,-293,-306,-267
d4,2,-293,-293,-267
b4,3,-322,-293,-267
d4,2,-293,-293,-267
c4,3,-317,-293,-267
d4,2,-293,-293,-267
g4,3,-322,-293,-267
d4,2,-293,-293,-267
c6,3,-306,-293,-267
d4,2,-293,-293,-267
h6,3,-289,-293,-267
d4,2,-289,-289,-267
f7,3,-295,-289,-267
d4,2,-289,-289,-267
f3,1,-289,-339,-289
c6,2,-Infinity,-339,-289
f1,3,-318,-339,-289
c6,2,-318,-318,-289
e2,3,-287,-318,-289
c6,2,-287,-318,-289
f3,1,-289,-339,-289
h6,2,-Infinity,-339,-289
f1,3,-305,-339,-289
h6,2,-305,-305,-289
e2,3,-322,-305,-289
h6,2,-305,-305,-289
c3,3,-304,-305,-289
h6,2,-304,-304,-289
b4,3,-322,-304,-289
h6,2,-304,-304,-289
g4,3,-306,-304,-289
h6,2,-304,-304,-289
c6,3,-290,-304,-289
h6,2,-290,-290,-289
f7,3,-279,-290,-289
h6,2,-279,-290,-289
f3,1,-289,-339,-289
f7,2,-Infinity,-339,-289
f1,3,-225,-339,-289
f7,2,-225,-339,-289
f3,1,-289,-339,-289
h7,2,-Infinity,-339,-289
f1,3,-289,-339,-289
h7,2,-289,-339,-289
f3,1,-289,-339,-289
d8,2,-Infinity,-339,-289
f1,3,-291,-339,-289
d8,2,-291,-291,-289
e2,3,-308,-291,-289
d8,2,-291,-291,-289
c3,3,-290,-291,-289
d8,2,-290,-290,-289
b4,3,-308,-290,-289
d8,2,-290,-290,-289
g4,3,-284,-290,-289
d8,2,-284,-290,-289
f3,1,-289,-339,-289
h8,2,-Infinity,-339,-289
f1,3,-356,-339,-289
h8,2,-356,-339,-289
e2,3,-373,-339,-289
h8,2,-356,-339,-289
c3,3,-355,-339,-289
h8,2,-355,-339,-289
b4,3,-373,-339,-289
h8,2,-355,-339,-289
g4,3,-349,-339,-289
h8,2,-349,-339,-289
c6,3,-341,-339,-289
h8,2,-341,-339,-289
h6,3,-370,-339,-289
h8,2,-341,-339,-289
f7,3,-330,-339,-289
h8,2,-330,-330,-289
f3,1,-330,-339,-330
root,0,-330,-330,Infinity
b4,1,Infinity,-330,Infinity
d1,2,-Infinity,-330,Infinity
e2,3,-336,-330,Infinity
d1,2,-336,-330,Infinity
c3,3,-310,-330,Infinity
d1,2,-310,-310,Infinity
f3,3,-312,-310,Infinity
d1,2,-310,-310,Infinity
g4,3,-312,-310,Infinity
d1,2,-310,-310,Infinity
c6,3,-296,-310,Infinity
d1,2,-296,-296,Infinity
h6,3,-277,-296,Infinity
d1,2,-277,-277,Infinity
b4,1,-277,-330,-277
f1,2,-Infinity,-330,-277
e2,3,-330,-330,-277
f1,2,-330,-330,-277
c3,3,-312,-330,-277
f1,2,-312,-312,-277
f3,3,-314,-312,-277
f1,2,-312,-312,-277
g4,3,-314,-312,-277
f1,2,-312,-312,-277
c6,3,-298,-312,-277
f1,2,-298,-298,-277
h6,3,-279,-298,-277
f1,2,-279,-279,-277
b4,1,-279,-330,-279
a2,2,-Infinity,-330,-279
d1,3,-259,-330,-279
a2,2,-259,-330,-279
b4,1,-279,-330,-279
a3,2,-Infinity,-330,-279
a2,3,-339,-330,-279
a3,2,-339,-330,-279
e2,3,-300,-330,-279
a3,2,-300,-300,-279
c3,3,-282,-300,-279
a3,2,-282,-282,-279
f3,3,-284,-282,-279
a3,2,-282,-282,-279
d4,3,-275,-282,-279
a3,2,-275,-282,-279
b4,1,-279,-330,-279
c3,2,-Infinity,-330,-279
d1,3,-268,-330,-279
c3,2,-268,-330,-279
b4,1,-279,-330,-279
d3,2,-Infinity,-330,-279
d1,3,-319,-330,-279
d3,2,-319,-319,-279
e2,3,-342,-319,-279
d3,2,-319,-319,-279
c3,3,-308,-319,-279
d3,2,-308,-308,-279
f3,3,-318,-308,-279
