OO*****X
OX*OO*OO
OOXOOXOX
*OO*OO**
*XOOOX*X
X*OOO*XX
**X*O**X
**X*X*XO
Node,Depth,Value,Alpha,Beta
f8,3,31,76,89
c4,2,73,76,89
a4,1,73,76,89
root,0,76,76,Infinity
c4,1,Infinity,76,Infinity
d1,2,-Infinity,76,Infinity
c1,3,23,76,Infinity
d1,2,23,76,Infinity
e1,3,63,76,Infinity
d1,2,63,76,Infinity
f1,3,65,76,Infinity
d1,2,65,76,Infinity
c2,3,25,76,Infinity
d1,2,65,76,Infinity
f2,3,67,76,Infinity
d1,2,67,76,Infinity
a4,3,63,76,Infinity
d1,2,67,76,Infinity
d4,3,29,76,Infinity
d1,2,67,76,Infinity
g4,3,68,76,Infinity
d1,2,68,76,Infinity
h4,3,97,76,Infinity
d1,2,97,97,Infinity
a5,3,63,97,Infinity
d1,2,97,97,Infinity
g5,3,68,97,Infinity
d1,2,97,97,Infinity
b6,3,53,97,Infinity
d1,2,97,97,Infinity
f6,3,78,97,Infinity
d1,2,97,97,Infinity
b8,3,47,97,Infinity
d1,2,97,97,Infinity
f8,3,55,97,Infinity
d1,2,97,97,Infinity
c4,1,97,76,97
e1,2,-Infinity,76,97
c1,3,21,76,97
e1,2,21,76,97
d1,3,59,76,97
e1,2,59,76,97
f1,3,61,76,97
e1,2,61,76,97
c2,3,21,76,97
e1,2,61,76,97
f2,3,69,76,97
e1,2,69,76,97
a4,3,59,76,97
e1,2,69,76,97
d4,3,25,76,97
e1,2,69,76,97
h4,3,93,76,97
e1,2,93,93,97
a5,3,59,93,97
e1,2,93,93,97
g5,3,64,93,97
e1,2,93,93,97
b6,3,49,93,97
e1,2,93,93,97
f6,3,82,93,97
e1,2,93,93,97
f7,3,63,93,97
e1,2,93,93,97
b8,3,43,93,97
e1,2,93,93,97
f8,3,45,93,97
e1,2,93,93,97
c4,1,93,76,93
f1,2,-Infinity,76,93
c1,3,53,76,93
f1,2,53,76,93
e1,3,93,76,93
f1,2,93,76,93
c4,1,93,76,93
c2,2,-Infinity,76,93
c1,3,25,76,93
c2,2,25,76,93
d1,3,57,76,93
c2,2,57,76,93
f2,3,69,76,93
c2,2,69,76,93
a4,3,59,76,93
c2,2,69,76,93
d4,3,33,76,93
c2,2,69,76,93
g4,3,78,76,93
c2,2,78,78,93
h4,3,93,78,93
c2,2,93,78,93
c4,1,93,76,93
a5,2,-Infinity,76,93
c1,3,23,76,93
a5,2,23,76,93
c2,3,25,76,93
a5,2,25,76,93
f2,3,73,76,93
a5,2,73,76,93
a4,3,57,76,93
a5,2,73,76,93
d4,3,29,76,93
a5,2,73,76,93
g4,3,82,76,93
a5,2,82,82,93
h4,3,97,82,93
a5,2,97,82,93
c4,1,93,76,93
b7,2,-Infinity,76,93
c1,3,33,76,93
b7,2,33,76,93
c2,3,35,76,93
b7,2,35,76,93
f2,3,83,76,93
b7,2,83,83,93
d4,3,39,83,93
b7,2,83,83,93
g4,3,92,83,93
b7,2,92,92,93
h4,3,107,92,93
b7,2,107,92,93
c4,1,93,76,93
d7,2,-Infinity,76,93
c1,3,4,76,93
d7,2,4,76,93
c2,3,6,76,93
d7,2,6,76,93
f2,3,54,76,93
d7,2,54,76,93
d4,3,10,76,93
d7,2,54,76,93
g4,3,55,76,93
d7,2,55,76,93
h4,3,78,76,93
d7,2,78,78,93
a5,3,44,78,93
d7,2,78,78,93
g5,3,49,78,93
d7,2,78,78,93
b6,3,48,78,93
d7,2,78,78,93
f6,3,67,78,93
d7,2,78,78,93
b7,3,20,78,93
d7,2,78,78,93
f7,3,48,78,93
d7,2,78,78,93
b8,3,28,78,93
d7,2,78,78,93
d8,3,44,78,93
d7,2,78,78,93
f8,3,36,78,93
d7,2,78,78,93
c4,1,78,76,78
root,0,78,78,Infinity
d4,1,Infinity,78,Infinity
d1,2,-Infinity,78,Infinity
e1,3,25,78,Infinity
d1,2,25,78,Infinity
f1,3,27,78,Infinity
d1,2,27,78,Infinity
f2,3,29,78,Infinity
d1,2,29,78,Infinity
a4,3,25,78,Infinity
d1,2,29,78,Infinity
g4,3,30,78,Infinity
d1,2,30,78,Infinity
h4,3,59,78,Infinity
d1,2,59,78,Infinity
a5,3,25,78,Infinity
d1,2,59,78,Infinity
g5,3,30,78,Infinity
d1,2,59,78,Infinity
b6,3,15,78,Infinity
d1,2,59,78,Infinity
f6,3,40,78,Infinity
d1,2,59,78,Infinity
b8,3,9,78,Infinity
d1,2,59,78,Infinity
f8,3,17,78,Infinity
d1,2,59,78,Infinity
d4,1,59,78,Infinity
root,0,78,78,Infinity
g4,1,Infinity,78,Infinity
d1,2,-Infinity,78,Infinity
c1,3,30,78,Infinity
d1,2,30,78,Infinity
e1,3,70,78,Infinity
d1,2,70,78,Infinity
