**OOOOOX
*XOOXOO*
X**OX*XX
*X**OXOO
*OOX*OXO
*XOOXOXO
OOXO*OOX
OOOOOX*X
Node,Depth,Value,Alpha,Beta
b1,2,-214,-214,Infinity
a8,3,-123,-214,Infinity
b1,2,-123,-123,Infinity
g8,3,-226,-123,Infinity
b1,2,-123,-123,Infinity
f3,1,-123,-254,-123
h2,2,-Infinity,-254,-123
b1,3,-126,-254,-123
h2,2,-126,-126,-123
b3,3,-128,-126,-123
h2,2,-126,-126,-123
c3,3,-117,-126,-123
h2,2,-117,-126,-123
f3,1,-123,-254,-123
c3,2,-Infinity,-254,-123
a2,3,-287,-254,-123
c3,2,-287,-254,-123
h2,3,-231,-254,-123
c3,2,-231,-231,-123
b3,3,-241,-231,-123
c3,2,-231,-231,-123
c4,3,-197,-231,-123
c3,2,-197,-197,-123
d4,3,-215,-197,-123
c3,2,-197,-197,-123
a5,3,-217,-197,-123
c3,2,-197,-197,-123
e5,3,-231,-197,-123
c3,2,-197,-197,-123
a6,3,-231,-197,-123
c3,2,-197,-197,-123
a8,3,-120,-197,-123
c3,2,-120,-197,-123
f3,1,-123,-254,-123
c4,2,-Infinity,-254,-123
a2,3,-276,-254,-123
c4,2,-276,-254,-123
h2,3,-220,-254,-123
c4,2,-220,-220,-123
b3,3,-214,-220,-123
c4,2,-214,-214,-123
d4,3,-220,-214,-123
c4,2,-214,-214,-123
e5,3,-212,-214,-123
c4,2,-212,-212,-123
a6,3,-206,-212,-123
c4,2,-206,-206,-123
a8,3,-109,-206,-123
c4,2,-109,-206,-123
f3,1,-123,-254,-123
d4,2,-Infinity,-254,-123
a2,3,-258,-254,-123
d4,2,-258,-254,-123
h2,3,-202,-254,-123
d4,2,-202,-202,-123
b3,3,-212,-202,-123
d4,2,-202,-202,-123
c4,3,-182,-202,-123
d4,2,-182,-182,-123
e5,3,-194,-182,-123
d4,2,-182,-182,-123
a6,3,-202,-182,-123
d4,2,-182,-182,-123
a8,3,-91,-182,-123
d4,2,-91,-182,-123
f3,1,-123,-254,-123
a5,2,-Infinity,-254,-123
a2,3,-258,-254,-123
a5,2,-258,-254,-123
h2,3,-202,-254,-123
a5,2,-202,-202,-123
b3,3,-226,-202,-123
a5,2,-202,-202,-123
a4,3,-202,-202,-123
a5,2,-202,-202,-123
c4,3,-182,-202,-123
a5,2,-182,-182,-123
d4,3,-202,-182,-123
a5,2,-182,-182,-123
a6,3,-202,-182,-123
a5,2,-182,-182,-123
a8,3,-91,-182,-123
a5,2,-91,-182,-123
f3,1,-123,-254,-123
e5,2,-Infinity,-254,-123
a2,3,-240,-254,-123
e5,2,-240,-240,-123
h2,3,-176,-240,-123
e5,2,-176,-176,-123
b3,3,-194,-176,-123
e5,2,-176,-176,-123
c4,3,-172,-176,-123
e5,2,-172,-172,-123
d4,3,-176,-172,-123
e5,2,-172,-172,-123
a6,3,-184,-172,-123
e5,2,-172,-172,-123
e7,3,-163,-172,-123
e5,2,-163,-163,-123
a8,3,-73,-163,-123
e5,2,-73,-163,-123
f3,1,-123,-254,-123
a6,2,-Infinity,-254,-123
a2,3,-210,-254,-123
a6,2,-210,-210,-123
h2,3,-154,-210,-123
a6,2,-154,-154,-123
b3,3,-164,-154,-123
a6,2,-154,-154,-123
c4,3,-142,-154,-123
a6,2,-142,-142,-123
d4,3,-154,-142,-123
a6,2,-142,-142,-123
a5,3,-132,-142,-123
a6,2,-132,-132,-123
e5,3,-154,-132,-123
a6,2,-132,-132,-123
a8,3,-91,-132,-123
a6,2,-91,-132,-123
f3,1,-123,-254,-123
e7,2,-Infinity,-254,-123
a2,3,-215,-254,-123
e7,2,-215,-215,-123
h2,3,-159,-215,-123
e7,2,-159,-159,-123
b3,3,-169,-159,-123
e7,2,-159,-159,-123
c4,3,-147,-159,-123
e7,2,-147,-147,-123
d4,3,-159,-147,-123
e7,2,-147,-147,-123
e5,3,-149,-147,-123
e7,2,-147,-147,-123
a6,3,-159,-147,-123
e7,2,-147,-147,-123
a8,3,-48,-147,-123
e7,2,-48,-147,-123
f3,1,-123,-254,-123
a8,2,-Infinity,-254,-123
a2,3,-315,-254,-123
a8,2,-315,-254,-123
h2,3,-259,-254,-123
a8,2,-259,-254,-123
b3,3,-269,-254,-123
a8,2,-259,-254,-123
c4,3,-247,-254,-123
a8,2,-247,-247,-123
d4,3,-259,-247,-123
a8,2,-247,-247,-123
e5,3,-259,-247,-123
a8,2,-247,-247,-123
a6,3,-245,-247,-123
a8,2,-245,-245,-123
g8,3,-251,-245,-123
a8,2,-245,-245,-123
f3,1,-245,-254,-245
g8,2,-Infinity,-254,-245
a2,3,-186,-254,-245
g8,2,-186,-254,-245
f3,1,-245,-254,-245
root,0,-245,-245,Infinity
c4,1,Infinity,-245,Infinity
b1,2,-Infinity,-245,Infinity
a2,3,-303,-245,Infinity
b1,2,-303,-245,Infinity
h2,3,-231,-245,Infinity
b1,2,-231,-231,Infinity
b3,3,-249,-231,Infinity
b1,2,-231,-231,Infinity
f3,3,-216,-231,Infinity
b1,2,-216,-216,Infinity
a4,3,-239,-216,Infinity
b1,2,-216,-216,Infinity
d4,3,-215,-216,Infinity
b1,2,-215,-215,Infinity
e5,3,-237,-215,Infinity
b1,2,-215,-215,Infinity
a6,3,-239,-215,Infinity
b1,2,-215,-215,Infinity
a8,3,-128,-215,Infinity
b1,2,-128,-128,Infinity
g8,3,-231,-128,Infinity
b1,2,-128,-128,Infinity
c4,1,-128,-245,-128
h2,2,-Infinity,-245,-128
