*O*XO**X
X***OX*X
*XX*****
OXOXXX*X
XXOX*XOO
OO*XXXX*
OOX*OXXX
O**X*XX*
Node,Depth,Value,Alpha,Beta
f1,2,-20,-20,-15
d3,3,-28,-20,-15
f1,2,-20,-20,-15
g4,3,-19,-20,-15
f1,2,-19,-19,-15
e5,3,-26,-19,-15
f1,2,-19,-19,-15
c6,3,-17,-19,-15
f1,2,-17,-17,-15
h6,3,-20,-17,-15
f1,2,-17,-17,-15
b8,3,-104,-17,-15
f1,2,-17,-17,-15
e8,3,-40,-17,-15
f1,2,-17,-17,-15
f3,1,-17,-27,-17
b2,2,-Infinity,-27,-17
a1,3,77,-27,-17
b2,2,77,-27,-17
f3,1,-17,-27,-17
c2,2,-Infinity,-27,-17
f1,3,0,-27,-17
c2,2,0,-27,-17
f3,1,-17,-27,-17
a3,2,-Infinity,-27,-17
f1,3,0,-27,-17
a3,2,0,-27,-17
f3,1,-17,-27,-17
d3,2,-Infinity,-27,-17
f1,3,-2,-27,-17
d3,2,-2,-27,-17
f3,1,-17,-27,-17
e3,2,-Infinity,-27,-17
f1,3,-4,-27,-17
e3,2,-4,-27,-17
f3,1,-17,-27,-17
g3,2,-Infinity,-27,-17
f1,3,6,-27,-17
g3,2,6,-27,-17
f3,1,-17,-27,-17
h3,2,-Infinity,-27,-17
f1,3,-18,-27,-17
h3,2,-18,-18,-17
a3,3,-18,-18,-17
h3,2,-18,-18,-17
d3,3,-26,-18,-17
h3,2,-18,-18,-17
g4,3,-39,-18,-17
h3,2,-18,-18,-17
e5,3,-24,-18,-17
h3,2,-18,-18,-17
c6,3,-15,-18,-17
h3,2,-15,-18,-17
f3,1,-17,-27,-17
g4,2,-Infinity,-27,-17
f1,3,-3,-27,-17
g4,2,-3,-27,-17
f3,1,-17,-27,-17
e5,2,-Infinity,-27,-17
f1,3,-6,-27,-17
e5,2,-6,-27,-17
f3,1,-17,-27,-17
c6,2,-Infinity,-27,-17
f1,3,-15,-27,-17
c6,2,-15,-27,-17
f3,1,-17,-27,-17
h6,2,-Infinity,-27,-17
f1,3,2,-27,-17
h6,2,2,-27,-17
f3,1,-17,-27,-17
d7,2,-Infinity,-27,-17
f1,3,5,-27,-17
d7,2,5,-27,-17
f3,1,-17,-27,-17
f7,2,-Infinity,-27,-17
f1,3,6,-27,-17
f7,2,6,-27,-17
f3,1,-17,-27,-17
h8,2,-Infinity,-27,-17
f1,3,-49,-27,-17
h8,2,-49,-27,-17
a3,3,-49,-27,-17
h8,2,-49,-27,-17
d3,3,-57,-27,-17
h8,2,-49,-27,-17
g4,3,-70,-27,-17
h8,2,-49,-27,-17
c6,3,-46,-27,-17
h8,2,-46,-27,-17
h6,3,-103,-27,-17
h8,2,-46,-27,-17
f7,3,-99,-27,-17
h8,2,-46,-27,-17
b8,3,-133,-27,-17
h8,2,-46,-27,-17
e8,3,-69,-27,-17
h8,2,-46,-27,-17
f3,1,-46,-27,-17
root,0,-27,-27,Infinity
g4,1,Infinity,-27,Infinity
c1,2,-Infinity,-27,Infinity
d2,3,-49,-27,Infinity
c1,2,-49,-27,Infinity
a3,3,-20,-27,Infinity
c1,2,-20,-20,Infinity
d3,3,-28,-20,Infinity
c1,2,-20,-20,Infinity
e5,3,-26,-20,Infinity
c1,2,-20,-20,Infinity
c6,3,-17,-20,Infinity
c1,2,-17,-17,Infinity
h6,3,-20,-17,Infinity
c1,2,-17,-17,Infinity
f7,3,-30,-17,Infinity
c1,2,-17,-17,Infinity
b8,3,-104,-17,Infinity
c1,2,-17,-17,Infinity
e8,3,-40,-17,Infinity
c1,2,-17,-17,Infinity
g4,1,-17,-27,-17
b2,2,-Infinity,-27,-17
a1,3,75,-27,-17
b2,2,75,-27,-17
g4,1,-17,-27,-17
c2,2,-Infinity,-27,-17
f1,3,-2,-27,-17
c2,2,-2,-27,-17
g4,1,-17,-27,-17
g2,2,-Infinity,-27,-17
f1,3,32,-27,-17
g2,2,32,-27,-17
g4,1,-17,-27,-17
a3,2,-Infinity,-27,-17
f1,3,-2,-27,-17
a3,2,-2,-27,-17
g4,1,-17,-27,-17
e3,2,-Infinity,-27,-17
f1,3,-4,-27,-17
e3,2,-4,-27,-17
g4,1,-17,-27,-17
f3,2,-Infinity,-27,-17
f1,3,-17,-27,-17
f3,2,-17,-27,-17
g4,1,-17,-27,-17
g3,2,-Infinity,-27,-17
f1,3,12,-27,-17
g3,2,12,-27,-17
g4,1,-17,-27,-17
h3,2,-Infinity,-27,-17
f1,3,-20,-27,-17
h3,2,-20,-20,-17
d2,3,-49,-20,-17
h3,2,-20,-20,-17
a3,3,-20,-20,-17
h3,2,-20,-20,-17
d3,3,-28,-20,-17
h3,2,-20,-20,-17
f3,3,-39,-20,-17
h3,2,-20,-20,-17
e5,3,-26,-20,-17
h3,2,-20,-20,-17
c6,3,-17,-20,-17
h3,2,-17,-20,-17
g4,1,-17,-27,-17
e5,2,-Infinity,-27,-17
f1,3,-10,-27,-17
e5,2,-10,-27,-17
g4,1,-17,-27,-17
c6,2,-Infinity,-27,-17
f1,3,-17,-27,-17
c6,2,-17,-27,-17
g4,1,-17,-27,-17
h6,2,-Infinity,-27,-17
f1,3,0,-27,-17
h6,2,0,-27,-17
g4,1,-17,-27,-17
d7,2,-Infinity,-27,-17
f1,3,11,-27,-17
d7,2,11,-27,-17
g4,1,-17,-27,-17
f7,2,-Infinity,-27,-17
f1,3,4,-27,-17
f7,2,4,-27,-17
g4,1,-17,-27,-17
h8,2,-Infinity,-27,-17
f1,3,-51,-27,-17
h8,2,-51,-27,-17
d2,3,-80,-27,-17
h8,2,-51,-27,-17
a3,3,-51,-27,-17
h8,2,-51,-27,-17
d3,3,-59,-27,-17
h8,2,-51,-27,-17
f3,3,-70,-27,-17
h8,2,-51,-27,-17
c6,3,-48,-27,-17
h8,2,-48,-27,-17
h6,3,-99,-27,-17
h8,2,-48,-27,-17
f7,3,-109,-27,-17
h8,2,-48,-27,-17
b8,3,-135,-27,-17
h8,2,-48,-27,-17
e8,3,-71,-27,-17
h8,2,-48,-27,-17
g4,1,-48,-27,-17
root,0,-27,-27,Infinity
e5,1,Infinity,-27,Infinity
c1,2,-Infinity,-27,Infinity
d2,3,-34,-27,Infinity
c1,2,-34,-27,Infinity
a3,3,-5,-27,Infinity
c1,2,-5,-5,Infinity
d3,3,-13,-5,Infinity
c1,2,-5,-5,Infinity
g4,3,-26,-5,Infinity
c1,2,-5,-5,Infinity
c6,3,-2,-5,Infinity
c1,2,-2,-2,Infinity
