XOX**XOO
X*O*XXO*
*XX***OX
XO*O**XO
OX*XXXO*
XXOXO*X*
**OOOX**
OOOOX*O*
Node,Depth,Value,Alpha,Beta
d1,2,13,39,Infinity
a3,3,-17,39,Infinity
d1,2,13,39,Infinity
d3,3,-33,39,Infinity
d1,2,13,39,Infinity
e3,3,-33,39,Infinity
d1,2,13,39,Infinity
e4,3,-29,39,Infinity
d1,2,13,39,Infinity
f4,3,-23,39,Infinity
d1,2,13,39,Infinity
c5,3,-23,39,Infinity
d1,2,13,39,Infinity
f6,3,-22,39,Infinity
d1,2,13,39,Infinity
a7,3,-21,39,Infinity
d1,2,13,39,Infinity
b7,3,-67,39,Infinity
d1,2,13,39,Infinity
g7,3,-69,39,Infinity
d1,2,13,39,Infinity
a8,3,54,39,Infinity
d1,2,54,54,Infinity
f8,3,-9,54,Infinity
d1,2,54,54,Infinity
c4,1,54,39,54
b2,2,-Infinity,39,54
d1,3,1,39,54
b2,2,1,39,54
e1,3,-7,39,54
b2,2,1,39,54
d2,3,-24,39,54
b2,2,1,39,54
h2,3,-13,39,54
b2,2,1,39,54
a3,3,-1,39,54
b2,2,1,39,54
d3,3,-17,39,54
b2,2,1,39,54
e3,3,-25,39,54
b2,2,1,39,54
e4,3,-21,39,54
b2,2,1,39,54
f4,3,-15,39,54
b2,2,1,39,54
c5,3,-15,39,54
b2,2,1,39,54
a7,3,-13,39,54
b2,2,1,39,54
b7,3,-59,39,54
b2,2,1,39,54
g7,3,-61,39,54
b2,2,1,39,54
a8,3,62,39,54
b2,2,62,39,54
c4,1,54,39,54
h2,2,-Infinity,39,54
d1,3,47,39,54
h2,2,47,47,54
e1,3,39,47,54
h2,2,47,47,54
b2,3,-7,47,54
h2,2,47,47,54
a3,3,37,47,54
h2,2,47,47,54
e3,3,21,47,54
h2,2,47,47,54
f3,3,-16,47,54
h2,2,47,47,54
e4,3,25,47,54
h2,2,47,47,54
f4,3,31,47,54
h2,2,47,47,54
c5,3,31,47,54
h2,2,47,47,54
f6,3,32,47,54
h2,2,47,47,54
a7,3,33,47,54
h2,2,47,47,54
b7,3,-13,47,54
h2,2,47,47,54
g7,3,-15,47,54
h2,2,47,47,54
a8,3,108,47,54
h2,2,108,47,54
c4,1,54,39,54
d3,2,-Infinity,39,54
d1,3,-35,39,54
d3,2,-35,39,54
e1,3,-43,39,54
d3,2,-35,39,54
b2,3,-89,39,54
d3,2,-35,39,54
d2,3,-44,39,54
d3,2,-35,39,54
h2,3,-49,39,54
d3,2,-35,39,54
a3,3,-37,39,54
d3,2,-35,39,54
e3,3,-61,39,54
d3,2,-35,39,54
e4,3,-41,39,54
d3,2,-35,39,54
f4,3,-51,39,54
d3,2,-35,39,54
c5,3,-21,39,54
d3,2,-21,39,54
a7,3,-49,39,54
d3,2,-21,39,54
b7,3,-95,39,54
d3,2,-21,39,54
g7,3,-97,39,54
d3,2,-21,39,54
a8,3,26,39,54
d3,2,26,39,54
f8,3,-37,39,54
d3,2,26,39,54
c4,1,26,39,54
root,0,39,39,Infinity
e4,1,Infinity,39,Infinity
d1,2,-Infinity,39,Infinity
e1,3,-5,39,Infinity
d1,2,-5,39,Infinity
b2,3,-65,39,Infinity
d1,2,-5,39,Infinity
d2,3,-50,39,Infinity
d1,2,-5,39,Infinity
h2,3,-39,39,Infinity
d1,2,-5,39,Infinity
a3,3,-27,39,Infinity
d1,2,-5,39,Infinity
d3,3,-51,39,Infinity
d1,2,-5,39,Infinity
e3,3,-51,39,Infinity
d1,2,-5,39,Infinity
f4,3,-49,39,Infinity
d1,2,-5,39,Infinity
c5,3,-41,39,Infinity
d1,2,-5,39,Infinity
a7,3,-39,39,Infinity
d1,2,-5,39,Infinity
b7,3,-85,39,Infinity
d1,2,-5,39,Infinity
g7,3,-87,39,Infinity
d1,2,-5,39,Infinity
h7,3,-55,39,Infinity
d1,2,-5,39,Infinity
a8,3,36,39,Infinity
d1,2,36,39,Infinity
f8,3,-27,39,Infinity
d1,2,36,39,Infinity
e4,1,36,39,Infinity
root,0,39,39,Infinity
f4,1,Infinity,39,Infinity
d1,2,-Infinity,39,Infinity
e1,3,1,39,Infinity
