OOOOOX*O
O*OOXXX*
XXXOOXO*
*X*OXO**
XXO*XXO*
XX*XO*OX
XOXXX*XX
*OX*X*OX
Node,Depth,Value,Alpha,Beta
g1,3,-79,18,19
a8,2,-79,18,19
b2,3,-125,18,19
a8,2,-79,18,19
a4,3,-73,18,19
a8,2,-73,18,19
c4,3,-77,18,19
a8,2,-73,18,19
g4,3,-60,18,19
a8,2,-60,18,19
d5,3,-65,18,19
a8,2,-60,18,19
c6,3,-72,18,19
a8,2,-60,18,19
f6,3,-50,18,19
a8,2,-50,18,19
f7,3,-111,18,19
a8,2,-50,18,19
f8,3,-77,18,19
a8,2,-50,18,19
h2,1,-50,18,19
root,0,18,18,Infinity
a4,1,Infinity,18,Infinity
c1,2,-Infinity,18,Infinity
g1,3,46,18,Infinity
c1,2,46,46,Infinity
b2,3,76,46,Infinity
c1,2,76,76,Infinity
c4,3,84,76,Infinity
c1,2,84,84,Infinity
g4,3,99,84,Infinity
c1,2,99,99,Infinity
d5,3,60,99,Infinity
c1,2,99,99,Infinity
c6,3,95,99,Infinity
c1,2,99,99,Infinity
f6,3,93,99,Infinity
c1,2,99,99,Infinity
f7,3,62,99,Infinity
c1,2,99,99,Infinity
a8,3,197,99,Infinity
c1,2,197,197,Infinity
d8,3,108,197,Infinity
c1,2,197,197,Infinity
f8,3,96,197,Infinity
c1,2,197,197,Infinity
a4,1,197,18,197
b2,2,-Infinity,18,197
c1,3,92,18,197
b2,2,92,92,197
g1,3,86,92,197
b2,2,92,92,197
h2,3,-6,92,197
b2,2,92,92,197
c4,3,116,92,197
b2,2,116,116,197
g4,3,139,116,197
b2,2,139,139,197
d5,3,100,139,197
b2,2,139,139,197
c6,3,135,139,197
b2,2,139,139,197
f6,3,133,139,197
b2,2,139,139,197
f7,3,102,139,197
b2,2,139,139,197
a8,3,237,139,197
b2,2,237,139,197
a4,1,197,18,197
h2,2,-Infinity,18,197
c1,3,116,18,197
h2,2,116,116,197
g1,3,110,116,197
h2,2,116,116,197
b2,3,92,116,197
h2,2,116,116,197
h3,3,108,116,197
h2,2,116,116,197
c4,3,114,116,197
h2,2,116,116,197
g4,3,115,116,197
h2,2,116,116,197
h4,3,92,116,197
h2,2,116,116,197
d5,3,76,116,197
h2,2,116,116,197
c6,3,111,116,197
h2,2,116,116,197
f6,3,109,116,197
h2,2,116,116,197
f7,3,78,116,197
h2,2,116,116,197
a8,3,213,116,197
h2,2,213,116,197
a4,1,197,18,197
h3,2,-Infinity,18,197
c1,3,100,18,197
h3,2,100,100,197
g1,3,94,100,197
h3,2,100,100,197
b2,3,76,100,197
h3,2,100,100,197
h2,3,10,100,197
h3,2,100,100,197
c4,3,98,100,197
h3,2,100,100,197
g4,3,99,100,197
h3,2,100,100,197
h4,3,76,100,197
h3,2,100,100,197
d5,3,60,100,197
h3,2,100,100,197
c6,3,95,100,197
h3,2,100,100,197
f6,3,93,100,197
h3,2,100,100,197
f7,3,62,100,197
h3,2,100,100,197
a8,3,197,100,197
h3,2,197,100,197
a4,1,197,18,197
c4,2,-Infinity,18,197
c1,3,88,18,197
c4,2,88,88,197
g1,3,34,88,197
c4,2,88,88,197
h2,3,-2,88,197
c4,2,88,88,197
g4,3,89,88,197
c4,2,89,89,197
d5,3,56,89,197
c4,2,89,89,197
c6,3,83,89,197
c4,2,89,89,197
f7,3,50,89,197
c4,2,89,89,197
a8,3,185,89,197
c4,2,185,185,197
d8,3,96,185,197
c4,2,185,185,197
f8,3,84,185,197
c4,2,185,185,197
a4,1,185,18,185
g4,2,-Infinity,18,185
c1,3,115,18,185
g4,2,115,115,185
g1,3,-5,115,185
g4,2,115,115,185
b2,3,101,115,185
g4,2,115,115,185
h2,3,35,115,185
g4,2,115,115,185
h3,3,135,115,185
g4,2,135,135,185
c4,3,123,135,185
g4,2,135,135,185
h4,3,103,135,185
g4,2,135,135,185
d5,3,77,135,185
g4,2,135,135,185
c6,3,120,135,185
g4,2,135,135,185
f6,3,118,135,185
g4,2,135,135,185
f7,3,87,135,185
g4,2,135,135,185
a8,3,222,135,185
g4,2,222,135,185
a4,1,185,18,185
h4,2,-Infinity,18,185
c1,3,102,18,185
h4,2,102,102,185
g1,3,96,102,185
h4,2,102,102,185
b2,3,78,102,185
h4,2,102,102,185
h2,3,12,102,185
h4,2,102,102,185
h3,3,110,102,185
h4,2,110,110,185
c4,3,100,110,185
h4,2,110,110,185
g4,3,101,110,185
h4,2,110,110,185
d5,3,62,110,185
h4,2,110,110,185
c6,3,97,110,185
h4,2,110,110,185
f6,3,95,110,185
h4,2,110,110,185
f7,3,64,110,185
h4,2,110,110,185
a8,3,199,110,185
h4,2,199,110,185
a4,1,185,18,185
d5,2,-Infinity,18,185
c1,3,84,18,185
d5,2,84,84,185
g1,3,30,84,185
d5,2,84,84,185
h2,3,-6,84,185
d5,2,84,84,185
c4,3,82,84,185
d5,2,84,84,185
g4,3,75,84,185
d5,2,84,84,185
c6,3,45,84,185
d5,2,84,84,185
f7,3,46,84,185
d5,2,84,84,185
a8,3,181,84,185
d5,2,181,181,185
d8,3,92,181,185
d5,2,181,181,185
f8,3,82,181,185
d5,2,181,181,185
a4,1,181,18,181
h5,2,-Infinity,18,181
c1,3,90,18,181
h5,2,90,90,181
g1,3,46,90,181
h5,2,90,90,181
b2,3,76,90,181
h5,2,90,90,181
h2,3,10,90,181
h5,2,90,90,181
c4,3,98,90,181
h5,2,98,98,181
g4,3,93,98,181
h5,2,98,98,181
d5,3,52,98,181
h5,2,98,98,181
c6,3,95,98,181
h5,2,98,98,181
f6,3,93,98,181
h5,2,98,98,181
f7,3,62,98,181
h5,2,98,98,181
a8,3,197,98,181
h5,2,197,98,181
a4,1,181,18,181
f6,2,-Infinity,18,181
c1,3,93,18,181
f6,2,93,93,181
g1,3,39,93,181
f6,2,93,93,181
b2,3,69,93,181
f6,2,93,93,181
h2,3,3,93,181
f6,2,93,93,181
c4,3,91,93,181
f6,2,93,93,181
g4,3,84,93,181
f6,2,93,93,181
d5,3,53,93,181
f6,2,93,93,181
c6,3,80,93,181
f6,2,93,93,181
f7,3,55,93,181
f6,2,93,93,181
a8,3,190,93,181
f6,2,190,93,181
a4,1,181,18,181
a8,2,-Infinity,18,181
c1,3,17,18,181
a8,2,17,18,181
g1,3,-37,18,181
a8,2,17,18,181
b2,3,-7,18,181
a8,2,17,18,181
h2,3,-73,18,181
a8,2,17,18,181
c4,3,15,18,181
a8,2,17,18,181
g4,3,16,18,181
a8,2,17,18,181
d5,3,-23,18,181
a8,2,17,18,181
c6,3,12,18,181
a8,2,17,18,181
f6,3,10,18,181
a8,2,17,18,181
f7,3,-21,18,181
a8,2,17,18,181
f8,3,13,18,181
a8,2,17,18,181
a4,1,17,18,181
root,0,18,18,Infinity
c4,1,Infinity,18,Infinity
b2,2,-Infinity,18,Infinity
c1,3,128,18,Infinity
b2,2,128,128,Infinity
g1,3,68,128,Infinity
b2,2,128,128,Infinity
h2,3,-24,128,Infinity
b2,2,128,128,Infinity
a4,3,124,128,Infinity
b2,2,128,128,Infinity
g4,3,121,128,Infinity
b2,2,128,128,Infinity
d5,3,82,128,Infinity
b2,2,128,128,Infinity
c6,3,123,128,Infinity
b2,2,128,128,Infinity
f6,3,81,128,Infinity
b2,2,128,128,Infinity
f7,3,84,128,Infinity
b2,2,128,128,Infinity
d8,3,130,128,Infinity
b2,2,130,130,Infinity
f8,3,118,130,Infinity
b2,2,130,130,Infinity
c4,1,130,18,130
h2,2,-Infinity,18,130
c1,3,112,18,130
h2,2,112,112,130
g1,3,106,112,130
h2,2,112,112,130
h3,3,104,112,130
h2,2,112,112,130
a4,3,114,112,130
h2,2,114,114,130
g4,3,111,114,130
h2,2,114,114,130
h4,3,88,114,130
h2,2,114,114,130
d5,3,72,114,130
h2,2,114,114,130
c6,3,113,114,130
h2,2,114,114,130
f6,3,105,114,130
h2,2,114,114,130
f7,3,74,114,130
h2,2,114,114,130
d8,3,120,114,130
h2,2,120,120,130
f8,3,108,120,130
h2,2,120,120,130
c4,1,120,18,120
h3,2,-Infinity,18,120
c1,3,96,18,120
h3,2,96,96,120
g1,3,90,96,120
h3,2,96,96,120
h2,3,6,96,120
h3,2,96,96,120
a4,3,98,96,120
h3,2,98,98,120
g4,3,95,98,120
h3,2,98,98,120
h4,3,72,98,120
h3,2,98,98,120
d5,3,56,98,120
h3,2,98,98,120
c6,3,97,98,120
h3,2,98,98,120
f6,3,89,98,120
h3,2,98,98,120
f7,3,58,98,120
h3,2,98,98,120
d8,3,104,98,120
h3,2,104,104,120
f8,3,92,104,120
h3,2,104,104,120
c4,1,104,18,104
a4,2,-Infinity,18,104
c1,3,98,18,104
a4,2,98,98,104
g1,3,52,98,104
a4,2,98,98,104
b2,3,40,98,104
a4,2,98,98,104
g4,3,105,98,104
a4,2,105,98,104
c4,1,104,18,104
g4,2,-Infinity,18,104
c1,3,111,18,104
g4,2,111,18,104
c4,1,104,18,104
h4,2,-Infinity,18,104
c1,3,98,18,104
h4,2,98,98,104
g1,3,92,98,104
h4,2,98,98,104
h2,3,8,98,104
h4,2,98,98,104
h3,3,106,98,104
h4,2,106,98,104
c4,1,104,18,104
d5,2,-Infinity,18,104
c1,3,80,18,104
d5,2,80,80,104
g1,3,26,80,104
d5,2,80,80,104
h2,3,-10,80,104
d5,2,80,80,104
a4,3,82,80,104
d5,2,82,82,104
g4,3,79,82,104
d5,2,82,82,104
c6,3,55,82,104
d5,2,82,82,104
f6,3,73,82,104
d5,2,82,82,104
f7,3,42,82,104
d5,2,82,82,104
d8,3,88,82,104
d5,2,88,88,104
c4,1,88,18,88
h5,2,-Infinity,18,88
c1,3,86,18,88
h5,2,86,86,88
g1,3,42,86,88
h5,2,86,86,88
h2,3,6,86,88
h5,2,86,86,88
a4,3,98,86,88
h5,2,98,86,88
c4,1,88,18,88
f6,2,-Infinity,18,88
c1,3,89,18,88
f6,2,89,18,88
c4,1,88,18,88
a8,2,-Infinity,18,88
c1,3,13,18,88
a8,2,13,18,88
g1,3,-41,18,88
a8,2,13,18,88
h2,3,-77,18,88
a8,2,13,18,88
a4,3,15,18,88
a8,2,15,18,88
g4,3,12,18,88
a8,2,15,18,88
d5,3,-27,18,88
a8,2,15,18,88
c6,3,14,18,88
a8,2,15,18,88
f6,3,6,18,88
a8,2,15,18,88
f7,3,-25,18,88
a8,2,15,18,88
