*X**O*OX
O**OXOOO
**XOOO*O
*X*OOXOO
OXOO**OO
OOOX**XX
XOOXXO*O
OXO**OXX
Node,Depth,Value,Alpha,Beta
c1,2,-Infinity,-104,Infinity
d1,3,-106,-104,Infinity
c1,2,-106,-104,Infinity
c2,3,-136,-104,Infinity
c1,2,-106,-104,Infinity
a3,3,-118,-104,Infinity
c1,2,-106,-104,Infinity
b3,3,-136,-104,Infinity
c1,2,-106,-104,Infinity
a4,3,-120,-104,Infinity
c1,2,-106,-104,Infinity
c4,3,-114,-104,Infinity
c1,2,-106,-104,Infinity
d5,3,-106,-104,Infinity
c1,2,-106,-104,Infinity
e5,3,-118,-104,Infinity
c1,2,-106,-104,Infinity
f5,3,-102,-104,Infinity
c1,2,-102,-102,Infinity
g7,3,-152,-102,Infinity
c1,2,-102,-102,Infinity
e8,3,-120,-102,Infinity
c1,2,-102,-102,Infinity
e6,1,-102,-104,-102
d1,2,-Infinity,-104,-102
c1,3,-96,-104,-102
d1,2,-96,-104,-102
e6,1,-102,-104,-102
f1,2,-Infinity,-104,-102
d1,3,-80,-104,-102
f1,2,-80,-104,-102
e6,1,-102,-104,-102
c2,2,-Infinity,-104,-102
c1,3,-98,-104,-102
c2,2,-98,-104,-102
e6,1,-102,-104,-102
g3,2,-Infinity,-104,-102
d1,3,-86,-104,-102
g3,2,-86,-104,-102
e6,1,-102,-104,-102
a4,2,-Infinity,-104,-102
d1,3,-130,-104,-102
a4,2,-130,-104,-102
a3,3,-118,-104,-102
a4,2,-118,-104,-102
b3,3,-138,-104,-102
a4,2,-118,-104,-102
g3,3,-134,-104,-102
a4,2,-118,-104,-102
c4,3,-132,-104,-102
a4,2,-118,-104,-102
d5,3,-122,-104,-102
a4,2,-118,-104,-102
e5,3,-144,-104,-102
a4,2,-118,-104,-102
f5,3,-126,-104,-102
a4,2,-118,-104,-102
g7,3,-176,-104,-102
a4,2,-118,-104,-102
e8,3,-144,-104,-102
a4,2,-118,-104,-102
e6,1,-118,-104,-102
root,0,-104,-104,Infinity
g7,1,Infinity,-104,Infinity
c1,2,-Infinity,-104,Infinity
d1,3,-158,-104,Infinity
c1,2,-158,-104,Infinity
c2,3,-188,-104,Infinity
c1,2,-158,-104,Infinity
a3,3,-170,-104,Infinity
c1,2,-158,-104,Infinity
b3,3,-188,-104,Infinity
c1,2,-158,-104,Infinity
c4,3,-166,-104,Infinity
c1,2,-158,-104,Infinity
d5,3,-144,-104,Infinity
c1,2,-144,-104,Infinity
e5,3,-162,-104,Infinity
c1,2,-144,-104,Infinity
f5,3,-146,-104,Infinity
c1,2,-144,-104,Infinity
e6,3,-152,-104,Infinity
c1,2,-144,-104,Infinity
g7,1,-144,-104,Infinity
root,0,-104,-104,Infinity
