X*OXXXOO
OX*OXXOO
**X*X**X
X**XOOOX
X*X***OO
OX**O*O*
OOXXO*XO
OXOX*XOX
Node,Depth,Value,Alpha,Beta
c2,3,17,49,62
e8,2,45,49,62
a3,3,19,49,62
e8,2,45,49,62
g3,3,3,49,62
e8,2,45,49,62
e5,3,27,49,62
e8,2,45,49,62
f5,3,33,49,62
e8,2,45,49,62
f6,3,36,49,62
e8,2,45,49,62
h6,3,33,49,62
e8,2,45,49,62
f7,3,17,49,62
e8,2,45,49,62
d6,1,45,49,62
root,0,49,49,Infinity
f6,1,Infinity,49,Infinity
c2,2,-Infinity,49,Infinity
d1,3,122,49,Infinity
c2,2,122,122,Infinity
a3,3,96,122,Infinity
c2,2,122,122,Infinity
g3,3,94,122,Infinity
c2,2,122,122,Infinity
e5,3,112,122,Infinity
c2,2,122,122,Infinity
f5,3,110,122,Infinity
c2,2,122,122,Infinity
d6,3,116,122,Infinity
c2,2,122,122,Infinity
h6,3,100,122,Infinity
c2,2,122,122,Infinity
f6,1,122,49,122
a3,2,-Infinity,49,122
d1,3,86,49,122
a3,2,86,86,122
c2,3,58,86,122
a3,2,86,86,122
g3,3,58,86,122
a3,2,86,86,122
e5,3,76,86,122
a3,2,86,86,122
f5,3,74,86,122
a3,2,86,86,122
d6,3,80,86,122
a3,2,86,86,122
h6,3,64,86,122
a3,2,86,86,122
f6,1,86,49,86
g3,2,-Infinity,49,86
d1,3,82,49,86
g3,2,82,82,86
c2,3,54,82,86
g3,2,82,82,86
a3,3,56,82,86
g3,2,82,82,86
f3,3,55,82,86
g3,2,82,82,86
e5,3,72,82,86
g3,2,82,82,86
f5,3,70,82,86
g3,2,82,82,86
d6,3,76,82,86
g3,2,82,82,86
h6,3,60,82,86
g3,2,82,82,86
f6,1,82,49,82
b4,2,-Infinity,49,82
d1,3,59,49,82
b4,2,59,59,82
c2,3,31,59,82
b4,2,59,59,82
a3,3,27,59,82
b4,2,59,59,82
g3,3,31,59,82
b4,2,59,59,82
c4,3,39,59,82
b4,2,59,59,82
e5,3,49,59,82
b4,2,59,59,82
f5,3,47,59,82
b4,2,59,59,82
d6,3,53,59,82
b4,2,59,59,82
h6,3,37,59,82
b4,2,59,59,82
f6,1,59,49,59
c4,2,-Infinity,49,59
d1,3,66,49,59
c4,2,66,49,59
f6,1,59,49,59
b5,2,-Infinity,49,59
d1,3,81,49,59
b5,2,81,49,59
f6,1,59,49,59
f5,2,-Infinity,49,59
d1,3,72,49,59
f5,2,72,49,59
f6,1,59,49,59
c6,2,-Infinity,49,59
d1,3,79,49,59
c6,2,79,49,59
f6,1,59,49,59
h6,2,-Infinity,49,59
d1,3,68,49,59
h6,2,68,49,59
f6,1,59,49,59
f7,2,-Infinity,49,59
d1,3,142,49,59
f7,2,142,49,59
f6,1,59,49,59
e8,2,-Infinity,49,59
d1,3,42,49,59
e8,2,42,49,59
c2,3,14,49,59
e8,2,42,49,59
a3,3,16,49,59
e8,2,42,49,59
g3,3,14,49,59
e8,2,42,49,59
e5,3,24,49,59
e8,2,42,49,59
f5,3,30,49,59
e8,2,42,49,59
d6,3,36,49,59
e8,2,42,49,59
h6,3,20,49,59
e8,2,42,49,59
f7,3,14,49,59
e8,2,42,49,59
f6,1,42,49,59
root,0,49,49,Infinity
h6,1,Infinity,49,Infinity
c2,2,-Infinity,49,Infinity
d1,3,133,49,Infinity
c2,2,133,133,Infinity
a3,3,107,133,Infinity
c2,2,133,133,Infinity
f3,3,116,133,Infinity
c2,2,133,133,Infinity
g3,3,105,133,Infinity
c2,2,133,133,Infinity
e5,3,115,133,Infinity
c2,2,133,133,Infinity
f5,3,113,133,Infinity
c2,2,133,133,Infinity
d6,3,113,133,Infinity
c2,2,133,133,Infinity
f6,3,108,133,Infinity
c2,2,133,133,Infinity
f7,3,97,133,Infinity
c2,2,133,133,Infinity
h6,1,133,49,133
a3,2,-Infinity,49,133
d1,3,97,49,133
a3,2,97,97,133
c2,3,69,97,133
a3,2,97,97,133
f3,3,80,97,133
a3,2,97,97,133
g3,3,69,97,133
a3,2,97,97,133
e5,3,79,97,133
a3,2,97,97,133
f5,3,77,97,133
a3,2,97,97,133
d6,3,77,97,133
a3,2,97,97,133
f6,3,72,97,133
a3,2,97,97,133
f7,3,61,97,133
a3,2,97,97,133
h6,1,97,49,97
g3,2,-Infinity,49,97
d1,3,93,49,97
g3,2,93,93,97
c2,3,65,93,97
g3,2,93,93,97
a3,3,67,93,97
g3,2,93,93,97
f3,3,60,93,97
g3,2,93,93,97
e5,3,75,93,97
g3,2,93,93,97
f5,3,73,93,97
g3,2,93,93,97
d6,3,73,93,97
g3,2,93,93,97
f6,3,68,93,97
g3,2,93,93,97
f7,3,57,93,97
g3,2,93,93,97
h6,1,93,49,93
b4,2,-Infinity,49,93
d1,3,70,49,93
b4,2,70,70,93
c2,3,42,70,93
b4,2,70,70,93
a3,3,38,70,93
b4,2,70,70,93
f3,3,53,70,93
b4,2,70,70,93
g3,3,42,70,93
b4,2,70,70,93
c4,3,50,70,93
b4,2,70,70,93
e5,3,52,70,93
b4,2,70,70,93
f5,3,50,70,93
b4,2,70,70,93
d6,3,50,70,93
b4,2,70,70,93
f6,3,45,70,93
b4,2,70,70,93
f7,3,34,70,93
b4,2,70,70,93
h6,1,70,49,70
c4,2,-Infinity,49,70
d1,3,77,49,70
c4,2,77,49,70
h6,1,70,49,70
b5,2,-Infinity,49,70
d1,3,92,49,70
b5,2,92,49,70
h6,1,70,49,70
c6,2,-Infinity,49,70
d1,3,90,49,70
c6,2,90,49,70
h6,1,70,49,70
e8,2,-Infinity,49,70
d1,3,47,49,70
e8,2,47,49,70
c2,3,19,49,70
e8,2,47,49,70
a3,3,21,49,70
e8,2,47,49,70
f3,3,30,49,70
e8,2,47,49,70
g3,3,19,49,70
e8,2,47,49,70
e5,3,29,49,70
e8,2,47,49,70
f5,3,27,49,70
e8,2,47,49,70
f6,3,28,49,70
