O**XOOOO
O*XXOX**
*OOX*O*X
X**X*OO*
XXXO*OXX
*O*XOOOX
X*XXX***
O*XOX*O*
Node,Depth,Value,Alpha,Beta
g2,3,132,284,Infinity
a3,2,263,284,Infinity
g3,3,152,284,Infinity
a3,2,263,284,Infinity
b4,3,163,284,Infinity
a3,2,263,284,Infinity
c4,3,168,284,Infinity
a3,2,263,284,Infinity
h4,3,164,284,Infinity
a3,2,263,284,Infinity
a6,3,196,284,Infinity
a3,2,263,284,Infinity
c6,3,179,284,Infinity
a3,2,263,284,Infinity
b8,3,172,284,Infinity
a3,2,263,284,Infinity
f8,3,184,284,Infinity
a3,2,263,284,Infinity
e5,1,263,284,Infinity
root,0,284,284,Infinity
a6,1,Infinity,284,Infinity
b2,2,-Infinity,284,Infinity
b1,3,124,284,Infinity
b2,2,124,284,Infinity
c1,3,200,284,Infinity
b2,2,200,284,Infinity
h1,3,279,284,Infinity
b2,2,279,284,Infinity
g2,3,148,284,Infinity
b2,2,279,284,Infinity
a3,3,212,284,Infinity
b2,2,279,284,Infinity
e3,3,214,284,Infinity
b2,2,279,284,Infinity
g3,3,168,284,Infinity
b2,2,279,284,Infinity
b4,3,179,284,Infinity
b2,2,279,284,Infinity
c4,3,186,284,Infinity
b2,2,279,284,Infinity
h4,3,180,284,Infinity
b2,2,279,284,Infinity
e5,3,146,284,Infinity
b2,2,279,284,Infinity
c6,3,195,284,Infinity
b2,2,279,284,Infinity
b8,3,188,284,Infinity
b2,2,279,284,Infinity
f8,3,200,284,Infinity
b2,2,279,284,Infinity
a6,1,279,284,Infinity
root,0,284,284,Infinity
c6,1,Infinity,284,Infinity
b2,2,-Infinity,284,Infinity
b1,3,147,284,Infinity
b2,2,147,284,Infinity
c1,3,223,284,Infinity
b2,2,223,284,Infinity
h1,3,302,284,Infinity
b2,2,302,302,Infinity
g2,3,171,302,Infinity
b2,2,302,302,Infinity
e3,3,237,302,Infinity
b2,2,302,302,Infinity
g3,3,191,302,Infinity
b2,2,302,302,Infinity
b4,3,210,302,Infinity
b2,2,302,302,Infinity
c4,3,223,302,Infinity
b2,2,302,302,Infinity
h4,3,203,302,Infinity
b2,2,302,302,Infinity
e5,3,169,302,Infinity
b2,2,302,302,Infinity
a6,3,195,302,Infinity
b2,2,302,302,Infinity
