OXO*X**O
*OOX*X*O
OOOOO**X
****OO*O
OXO**OXX
**XXOO*O
XX**X***
X*OOOXOO
Node,Depth,Value,Alpha,Beta
h7,2,244,247,267
d3,3,257,247,267
h7,2,257,257,267
d4,3,253,257,267
h7,2,257,257,267
e5,3,253,257,267
h7,2,257,257,267
a6,3,207,257,267
h7,2,257,257,267
b6,3,271,257,267
h7,2,271,257,267
c4,1,267,247,267
b8,2,-Infinity,247,267
g1,3,213,247,267
b8,2,213,247,267
e2,3,220,247,267
b8,2,220,247,267
d3,3,233,247,267
b8,2,233,247,267
d4,3,229,247,267
b8,2,233,247,267
e5,3,229,247,267
b8,2,233,247,267
a6,3,231,247,267
b8,2,233,247,267
b6,3,247,247,267
b8,2,247,247,267
c7,3,239,247,267
b8,2,247,247,267
c4,1,247,247,267
root,0,247,247,Infinity
d4,1,Infinity,247,Infinity
d1,2,-Infinity,247,Infinity
f1,3,267,247,Infinity
d1,2,267,267,Infinity
g1,3,219,267,Infinity
d1,2,267,267,Infinity
e2,3,226,267,Infinity
d1,2,267,267,Infinity
a6,3,195,267,Infinity
d1,2,267,267,Infinity
b6,3,253,267,Infinity
d1,2,267,267,Infinity
c7,3,245,267,Infinity
d1,2,267,267,Infinity
d4,1,267,247,267
a2,2,-Infinity,247,267
d1,3,319,247,267
a2,2,319,247,267
d4,1,267,247,267
d3,2,-Infinity,247,267
d1,3,261,247,267
d3,2,261,261,267
g1,3,245,261,267
d3,2,261,261,267
e2,3,244,261,267
d3,2,261,261,267
a6,3,221,261,267
d3,2,261,261,267
b6,3,279,261,267
d3,2,279,261,267
d4,1,267,247,267
b4,2,-Infinity,247,267
g1,3,278,247,267
b4,2,278,247,267
d4,1,267,247,267
c4,2,-Infinity,247,267
g1,3,229,247,267
c4,2,229,247,267
e2,3,236,247,267
c4,2,236,247,267
b4,3,250,247,267
c4,2,250,250,267
d5,3,255,250,267
c4,2,255,255,267
a6,3,205,255,267
c4,2,255,255,267
b6,3,271,255,267
c4,2,271,255,267
d4,1,267,247,267
d5,2,-Infinity,247,267
g1,3,233,247,267
d5,2,233,247,267
e2,3,240,247,267
d5,2,240,247,267
c4,3,253,247,267
d5,2,253,253,267
e5,3,251,253,267
d5,2,253,253,267
a6,3,209,253,267
d5,2,253,253,267
b6,3,275,253,267
d5,2,275,253,267
d4,1,267,247,267
e5,2,-Infinity,247,267
g1,3,225,247,267
e5,2,225,247,267
e2,3,232,247,267
e5,2,232,247,267
a6,3,201,247,267
e5,2,232,247,267
b6,3,267,247,267
e5,2,267,247,267
d4,1,267,247,267
b6,2,-Infinity,247,267
e2,3,244,247,267
b6,2,244,247,267
c4,3,249,247,267
b6,2,249,249,267
d5,3,247,249,267
b6,2,249,249,267
e5,3,245,249,267
b6,2,249,249,267
a6,3,219,249,267
