X*OXO*OO
**X*O*OX
OXXOX*X*
O*OO*X*X
XXOO*O*O
OXO**XOX
*XXOXXOO
OOOOOO*X
Node,Depth,Value,Alpha,Beta
g4,3,-38,18,Infinity
b1,2,-4,18,Infinity
e5,3,-13,18,Infinity
b1,2,-4,18,Infinity
g5,3,-16,18,Infinity
b1,2,-4,18,Infinity
e6,3,-9,18,Infinity
b1,2,-4,18,Infinity
a7,3,-91,18,Infinity
b1,2,-4,18,Infinity
d8,3,7,18,Infinity
b1,2,7,18,Infinity
d6,1,7,18,Infinity
root,0,18,18,Infinity
e6,1,Infinity,18,Infinity
b1,2,-Infinity,18,Infinity
a2,3,-15,18,Infinity
b1,2,-15,18,Infinity
b2,3,-9,18,Infinity
b1,2,-9,18,Infinity
f2,3,5,18,Infinity
b1,2,5,18,Infinity
f3,3,24,18,Infinity
b1,2,24,24,Infinity
h3,3,5,24,Infinity
b1,2,24,24,Infinity
b4,3,-64,24,Infinity
b1,2,24,24,Infinity
e4,3,9,24,Infinity
b1,2,24,24,Infinity
g4,3,-10,24,Infinity
b1,2,24,24,Infinity
d6,3,-9,24,Infinity
b1,2,24,24,Infinity
a7,3,-71,24,Infinity
b1,2,24,24,Infinity
d8,3,29,24,Infinity
b1,2,29,29,Infinity
g8,3,-15,29,Infinity
b1,2,29,29,Infinity
e6,1,29,18,29
f1,2,-Infinity,18,29
a2,3,-29,18,29
f1,2,-29,18,29
b2,3,-31,18,29
f1,2,-29,18,29
d2,3,-16,18,29
f1,2,-16,18,29
f2,3,-17,18,29
f1,2,-16,18,29
f3,3,16,18,29
f1,2,16,18,29
h3,3,-17,18,29
f1,2,16,18,29
b4,3,-78,18,29
f1,2,16,18,29
g4,3,-32,18,29
f1,2,16,18,29
d6,3,-31,18,29
f1,2,16,18,29
a7,3,-93,18,29
f1,2,16,18,29
d8,3,7,18,29
f1,2,16,18,29
g8,3,-37,18,29
f1,2,16,18,29
e6,1,16,18,29
root,0,18,18,Infinity
a7,1,Infinity,18,Infinity
b1,2,-Infinity,18,Infinity
a2,3,-105,18,Infinity
b1,2,-105,18,Infinity
b2,3,-99,18,Infinity
b1,2,-99,18,Infinity
f2,3,-85,18,Infinity
b1,2,-85,18,Infinity
f3,3,-66,18,Infinity
b1,2,-66,18,Infinity
h3,3,-85,18,Infinity
b1,2,-66,18,Infinity
b4,3,-98,18,Infinity
b1,2,-66,18,Infinity
e4,3,-81,18,Infinity
b1,2,-66,18,Infinity
g4,3,-100,18,Infinity
b1,2,-66,18,Infinity
e5,3,-75,18,Infinity
b1,2,-66,18,Infinity
d6,3,-91,18,Infinity
b1,2,-66,18,Infinity
e6,3,-71,18,Infinity
b1,2,-66,18,Infinity
d8,3,-55,18,Infinity
b1,2,-55,18,Infinity
a7,1,-55,18,Infinity
root,0,18,18,Infinity
d8,1,Infinity,18,Infinity
b1,2,-Infinity,18,Infinity
a2,3,1,18,Infinity
b1,2,1,18,Infinity
b2,3,7,18,Infinity
b1,2,7,18,Infinity
f2,3,21,18,Infinity
b1,2,21,21,Infinity
f3,3,40,21,Infinity
b1,2,40,40,Infinity
h3,3,21,40,Infinity
b1,2,40,40,Infinity
b4,3,-48,40,Infinity
b1,2,40,40,Infinity
e4,3,25,40,Infinity
b1,2,40,40,Infinity
g4,3,6,40,Infinity
b1,2,40,40,Infinity
e5,3,31,40,Infinity
b1,2,40,40,Infinity
g5,3,22,40,Infinity
b1,2,40,40,Infinity
d6,3,7,40,Infinity
b1,2,40,40,Infinity
e6,3,29,40,Infinity
b1,2,40,40,Infinity
a7,3,-55,40,Infinity
b1,2,40,40,Infinity
d8,1,40,18,40
f1,2,-Infinity,18,40
a2,3,-13,18,40
f1,2,-13,18,40
b2,3,-15,18,40
f1,2,-13,18,40
d2,3,0,18,40
f1,2,0,18,40
f2,3,-1,18,40
f1,2,0,18,40
f3,3,32,18,40
f1,2,32,32,40
h3,3,-1,32,40
f1,2,32,32,40
b4,3,-62,32,40
f1,2,32,32,40
g4,3,-16,32,40
f1,2,32,32,40
e5,3,9,32,40
f1,2,32,32,40
g5,3,0,32,40
f1,2,32,32,40
d6,3,-15,32,40
f1,2,32,32,40
e6,3,7,32,40
f1,2,32,32,40
a7,3,-77,32,40
f1,2,32,32,40
d8,1,32,18,32
a2,2,-Infinity,18,32
b1,3,-11,18,32
a2,2,-11,18,32
b2,3,-5,18,32
a2,2,-5,18,32
f2,3,9,18,32
a2,2,9,18,32
f3,3,28,18,32
a2,2,28,28,32
h3,3,9,28,32
a2,2,28,28,32
b4,3,-60,28,32
a2,2,28,28,32
e4,3,13,28,32
a2,2,28,28,32
g4,3,-6,28,32
a2,2,28,28,32
e5,3,19,28,32
a2,2,28,28,32
g5,3,10,28,32
a2,2,28,28,32
d6,3,-5,28,32
a2,2,28,28,32
e6,3,17,28,32
a2,2,28,28,32
a7,3,-67,28,32
a2,2,28,28,32
d8,1,28,18,28
f2,2,-Infinity,18,28
b1,3,61,18,28
f2,2,61,18,28
d8,1,28,18,28
f3,2,-Infinity,18,28
b1,3,8,18,28
f3,2,8,18,28
f1,3,26,18,28
f3,2,26,26,28
a2,3,8,26,28
f3,2,26,26,28
b2,3,14,26,28
f3,2,26,26,28
f2,3,50,26,28
f3,2,50,26,28
d8,1,28,18,28
e4,2,-Infinity,18,28
b1,3,-5,18,28
e4,2,-5,18,28
a2,3,-13,18,28
e4,2,-5,18,28
b2,3,-7,18,28
e4,2,-5,18,28
d2,3,8,18,28
e4,2,8,18,28
f2,3,7,18,28
e4,2,8,18,28
f3,3,6,18,28
e4,2,8,18,28
h3,3,7,18,28
e4,2,8,18,28
b4,3,-62,18,28
e4,2,8,18,28
g4,3,0,18,28
e4,2,8,18,28
e5,3,25,18,28
e4,2,25,25,28
g5,3,8,25,28
e4,2,25,25,28
d6,3,-1,25,28
e4,2,25,25,28
e6,3,15,25,28
e4,2,25,25,28
a7,3,-69,25,28
e4,2,25,25,28
d8,1,25,18,25
e5,2,-Infinity,18,25
b1,3,1,18,25
e5,2,1,18,25
a2,3,1,18,25
e5,2,1,18,25
b2,3,21,18,25
e5,2,21,21,25
f3,3,40,21,25
e5,2,40,21,25
d8,1,25,18,25
d6,2,-Infinity,18,25
b1,3,-9,18,25
d6,2,-9,18,25
a2,3,-9,18,25
d6,2,-9,18,25
b2,3,-3,18,25
d6,2,-3,18,25
f2,3,11,18,25
d6,2,11,18,25
f3,3,30,18,25
d6,2,30,18,25
d8,1,25,18,25
e6,2,-Infinity,18,25
b1,3,-3,18,25
e6,2,-3,18,25
b2,3,3,18,25
e6,2,3,18,25
f2,3,17,18,25
e6,2,17,18,25
f3,3,36,18,25
e6,2,36,18,25
d8,1,25,18,25
a7,2,-Infinity,18,25
b1,3,1,18,25
a7,2,1,18,25
a2,3,1,18,25
a7,2,1,18,25
b2,3,7,18,25
a7,2,7,18,25
f2,3,21,18,25
a7,2,21,21,25
f3,3,40,21,25
a7,2,40,21,25
d8,1,25,18,25
root,0,25,25,Infinity
